company,career,education,region,reg,deadline,type,title,job,tag
(주)서연이화,신입 · 경력,고졸 이상,북·중미 멕시코,2022-06-07,2022-06-27,정규직,멕시코 법인 현채인 수시 모집,"
, ER(노무관리), 급여(Payroll), 기술영업, 영업직, 해외영업,  외            ",인사·노무·HRD
아세아제지(주),신입 · 경력,대학교(4년) 이상,세종 세종특별자치시,2022-06-08,2022-06-19,정규직,2022년 아세아제지 신입사원 채용,"
, 관리회계, 손익관리, 예산관리, 자금관리, 자산관리,  외            ",인사·노무·HRD
쿠팡풀필먼트서비스(유),경력,"대학(2,3년) 이상",전국,2022-05-31,2022-06-30,정규직,"쿠팡CFS 물류, 엔지니어,경영지원 경력직 모집","
, 인력관리, 전동지게차, 지게차, 기계조작원, 외관검사원,  외            ",인사·노무·HRD
휴온스그룹,신입 · 경력,학력무관,경기 성남시 수정구,2022-02-04,채용시,정규직 · 계약직,휴온스 그룹 수시채용,"
, 유지보수, 정보보안, 네트워크, 임베디드, 펌웨어,  외            ",인사·노무·HRD
(주)동해종합기술공사,경력무관,학력무관,서울 성동구,2022-05-31,2022-06-20,정규직,2022년 하반기 신입/경력 채용,"
, ICT컨설팅, 경리, 경리사무원, 전산회계, 관리회계,  외            ",인사·노무·HRD
(주)솔데스크,경력무관,학력무관,서울 종로구,2022-06-02,2022-06-16,정규직,2022년 각 부문 채용,"
, 세무사, 회계사, 더존, 세무회계, 사무보조,  외            ",인사·노무·HRD
(주)폴라리스오피스,신입 · 경력,대학교(4년) 이상,서울 금천구,2022-06-04,2022-06-19,정규직,"[폴라리스오피스] 경영지원, IR, 기획 부문별 채용","
, 백엔드/서버개발, 앱개발, 전산회계, IR/공시, 더존,  외            ",인사·노무·HRD
(주)에스피씨지에프에스,경력,"대학(2,3년) 이상",서울 서초구,2022-06-09,2022-06-16,정규직,(주)SPC GFS 경력직 모집,"
, SAP, 4대보험, 급여(Payroll), 법인결산, 부가세신고,  외            ",인사·노무·HRD
(주)티머니,경력,대학교(4년) 이상,서울 중구,2022-05-25,2022-06-19,정규직,(주)티머니 상반기 부문별 수시채용,"
, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발,  외            ",인사·노무·HRD
(주)경연파트너스,신입 · 경력,대학교(4년) 이상,서울 금천구,2022-01-19,2022-01-17,위촉직,헤드헌터 신입/경력 채용(헤드헌팅 플랫폼 runss.co),"
, 사무직, 문서작성, 사무보조, Excel, 노무사,  외            ",인사·노무·HRD
대보건설(주),경력,"대학(2,3년) 이상",전국,2022-06-08,2022-06-19,정규직 · 계약직,대보건설 각 부문 경력직 공개채용,"
, 세무사, 관리회계, 기업회계, 법인결산, 세무기장,  외            ",인사·노무·HRD
지엔에스티(주),신입 · 경력,"대학(2,3년) 이상",충남 천안시,2022-06-08,2022-06-18,정규직,2022년 신입 및 경력사원 채용,"
, 유지보수, 회계사, 원가회계, 재무기획, 사무직,  외            ",인사·노무·HRD
(주)더유제약,신입 · 경력,"대학(2,3년) 이상",서울전체,2022-06-09,2022-06-19,정규직 · 계약직,2022년 더유제약 하반기 수시채용 신입 및 경력사원 모집,"
, 4대보험, 급여(Payroll), 연말정산, 원천세신고, 총무,  외            ",인사·노무·HRD
(주)하나투어,경력무관,학력무관,서울 종로구,2022-06-02,2022-06-17,인턴직,2022년 채용연계형 인턴 채용,"
, 세무신고, 세무회계, 총무, 컴플라이언스, 서류관리,  외            ",인사·노무·HRD
프라우들리(주),신입 · 경력,학력무관,서울 종로구,2022-05-28,2022-06-15,정규직,2022년 상반기 각 부문 신입/경력직 채용,"
, 경리, 더존, 4대보험, 관리회계, 급여(Payroll),  외            ",인사·노무·HRD
(주)쌍곰,신입 · 경력,고졸 이상,충북 음성군,2022-06-09,2022-06-12,정규직,(주)쌍곰 음성공장 생산직 직원 모집,"
, ER(노무관리), 고분자, 단순생산직, 생산관리, QA,  외            ",인사·노무·HRD
(주)미디움,1 ~ 10년,학력무관,서울 강남구,2022-06-09,2022-07-08,정규직,Recruiting Manager 채용,"
, 채용담당자, 잡매니저, 헤드헌터, ER(노무관리), 면접/인터뷰,  외            ",인사·노무·HRD
원데이치과의원,경력 1년↑,학력무관,서울 강남구,2022-06-02,2022-06-15,정규직,[원데이치과의원] 치과(임플란트) 상담실장 모집,"
, 비품관리, 인력관리, 상담간호사, 병원코디네이터, 상담실장,  외            ",인사·노무·HRD
하이캐슬리조트,신입 · 경력,학력무관,강원 정선군,2022-05-11,2022-06-30,정규직 · 계약직,2022년도 각 부문별 신입/경력 인재채용,"
, 감사, 세무사, 전산회계, 회계사, 관리회계,  외            ",인사·노무·HRD
(주)카렉스,경력무관,학력무관,서울 강남구,2022-06-09,2022-06-23,정규직,(주)카렉스 본사 세무회계/인사급여 채용,"
, 경리, 세무사, 회계사, 자금관리, 전표입력,  외            ",인사·노무·HRD
(주)이덕아이앤씨,신입 · 경력,대학교(4년) 이상,서울 마포구,2022-06-08,2022-06-26,정규직,[알레르망] 2022년 상반기 공채 모집,"
, 웹개발, IT컨설팅, SE(시스템엔지니어), 모델링, 전산회계,  외            ",인사·노무·HRD
(주)케이오엠,신입 · 경력,"대학(2,3년) 이상",서울 성북구,2022-06-09,2022-06-16,정규직,정규직 본사 관리직 모집,"
, 사무직, 총무, 서류관리, 직업상담사, 헤드헌터,  외            ",인사·노무·HRD
(주)명소아이엠씨,1 ~ 2년,"대학(2,3년) 이상",서울 강남구,2022-06-09,2022-06-30,정규직,"경영지원(인사,총무,경리) 경력직 채용","
, 경리, 경리사무원, 계산서발행, 세무회계, 재무회계,  외            ",인사·노무·HRD
쿠팡(주),신입,학력무관,서울 송파구,2022-05-28,2022-06-26,계약직,쿠팡 본사 물류 신입 계약직 대규모 로켓 채용,"
, 데이터분석가, 데이터엔지니어, jQuery, PL/SQL, SQL,  외            ",인사·노무·HRD
(주)씨텍,신입 · 경력,대학교(4년) 이상,충남 서산시,2022-06-09,2022-06-24,정규직,"㈜씨텍, 2022년 직원 채용(LG화학 및 롯데케미칼 계열사)","
, 총무, 문서작성, 비품관리, 사무보조, 사무행정,  외            ",인사·노무·HRD
(주)아이도트,신입 · 경력,대학교(4년) 이상,서울 송파구,2022-06-08,2022-06-14,정규직,각 부문별 신입/경력 모집,"
, 딥러닝, 알고리즘, Java, Javascript, Python,  외            ",인사·노무·HRD
하나마이크론(주),신입 · 경력,고졸 이상,충남 아산시,2022-06-08,2022-06-16,정규직,하나마이크론㈜ 신입/경력 사원 모집,"
, 유지보수, H/W, C#, C++, Java,  외            ",인사·노무·HRD
(주)원익아이피에스,경력,대학교(4년) 이상,경기 평택시,2022-06-04,2022-06-19,정규직,2022년 각부문 경력사원 모집,"
, 데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발, 유지보수,  외            ",인사·노무·HRD
(주)맨파워코리아,경력무관,학력무관,서울 강남구,2022-06-09,2022-07-08,정규직,[정규직] 맨파워코리아 삼성전자 협력사 인사 담당자 모집,"
, 문서작성, 사무보조, Excel, OA, HRM,  외            ",인사·노무·HRD
(주)밸류엔지니어링,신입 · 경력,고졸 이상,경기 이천시,2022-05-31,2022-06-14,정규직,밸류엔지니어링 6월 부문별 신입/경력 채용,"
, 채용담당자, 면접/인터뷰, 인력관리, 인사기획, 인재발굴,  외            ",인사·노무·HRD
(주)키스템프,경력무관,대학교(4년) 이상,서울 중구,2022-06-09,2022-06-15,정규직,[정규직/연4000만] 키스템프 본사 계약부서 신입사원 채용,"
, ER(노무관리), HRM, 인사행정, 인사, 계약,  ",인사·노무·HRD
자일자동차(주),경력 10년↑,대학교(4년) 이상,아시아·중동 파키스탄,2022-06-09,2022-07-07,정규직,파키스탄 주재원 (법인영업) 채용공고,"
, 총무, 경영지원, 영업관리, 영업마케팅, 영업전략,  외            ",인사·노무·HRD
(주)오아시스비즈니스,경력 1년↑,학력무관,서울 강남구,2022-06-09,2022-07-07,정규직,경영지원 경력직 채용,"
, 급여(Payroll), 사무직, 총무, 경영지원, 급여(Payroll),  외            ",인사·노무·HRD
로지스올그룹,신입 · 경력,대학교(4년) 이상,전국,2022-06-08,2022-06-15,정규직 · 계약직,LogisALL 각 부문 신입/경력사원 채용,"
, 데이터분석가, 데이터마이닝, 머신러닝, 공인회계사, 세무사,  외            ",인사·노무·HRD
(주)인스팅터스,경력,대학교(4년) 이상,서울 성동구,2022-06-09,2022-07-07,정규직,인사총무팀 팀장 [인사총무팀],"
, 급여(Payroll), 노무사, ER(노무관리), HRD, HRM,  외            ",인사·노무·HRD
(주)에이케이무역,신입 · 경력,학력무관,서울 동작구,2022-06-03,2022-07-02,정규직,AK골프 총무 담당 직원 채용(신입/경력),"
, 사무직, 총무, 비품관리, 사내행사, 자산관리,  외            ",인사·노무·HRD
서원대학교,신입 · 경력,대학교(4년) 이상,충북 청주시 서원구,2022-06-09,2022-06-14,계약직,서원대학교 직원 채용,"
, 교육행정, 사무행정, 직업상담사, 사업기획, 창업컨설팅,  외            ",인사·노무·HRD
(주)맨파워그룹코리아,경력무관,학력무관,서울 중구,2022-06-08,2022-06-15,파견직,[중구/3천 초중반/식대별도] LG생활건강 금융부문 사무직 채용,"
, 전산회계, 더존, 세무회계, 회계결산, 사무보조,  외            ",인사·노무·HRD
(주)동구밭,신입 · 경력,학력무관,서울 성동구,2022-05-24,2022-06-22,계약직,(주)동구밭 각 부문별 상반기 공개채용[경력/신입],"
, 데이터분석가, 반응형웹, CSS, CSS3, HTML,  외            ",인사·노무·HRD
(주)다이트랩,경력무관,학력무관,서울 중구,2022-06-08,2022-06-20,정규직,"각부문 경력직 채용 (데이터담당,교육,채용,콜센터팀장)","
, Excel, OA, 채용담당자, 잡매니저, 인력관리,  외            ",인사·노무·HRD
아이디어허브(주),5 ~ 7년,"대학(2,3년) 이상",서울 서초구,2022-06-09,2022-07-07,정규직,인사/노무/총무관리 담당(대리~과장급) 채용,"
, 더존, 급여(Payroll), 연말정산, 원가회계, 원천세신고,  외            ",인사·노무·HRD
(주)성풍건설,경력무관,고졸 이상,충북 제천시,2022-06-09,2022-07-07,정규직,(주)성풍건설 각 부문별 신입 및 경력 수시채용,"
, 사무직, 총무, 사무보조, 서류관리, 경영지원,  외            ",인사·노무·HRD
(주)키스템프,경력무관,대학교(4년) 이상,서울 중구,2022-06-09,2022-06-15,정규직,[정규직/연4000만] 키스템프 본사 관리팀 신입사원 채용,"
, ER(노무관리), HRM, 인사행정, 인사, 계약,  ",인사·노무·HRD
(유)스태츠칩팩코리아,신입 · 경력,고졸 이상,인천 중구,2022-06-08,2022-06-17,정규직 · 계약직,생산직 Operator 및 Technician 채용,"
, ER(노무관리), 단순생산직, 생산관리, 전기제어, 전자제어,  외            ",인사·노무·HRD
한국옵티칼하이테크(주),신입 · 경력,고졸 이상,경북 구미시,2022-06-08,2022-06-13,정규직,사무직/생산직 신입 및 경력사원 모집,"
, 기술지원, 네트워크, 인프라, Java, 경리,  외            ",인사·노무·HRD
메디앙스(주),신입 · 경력,학력무관,서울 강남구,2022-05-28,2022-06-26,정규직,메디앙스 각 부문 채용공고,"
, 유지보수, IT컨설팅, Java, MySQL, OracleDB,  외            ",인사·노무·HRD
주식회사 이성당서수공장,신입 · 경력,학력무관,전북 군산시,2022-06-07,2022-06-14,정규직 · 계약직,(주)이성당 2022년 상반기 신입/경력 공개채용[서수공장/본점],"
, 세무회계, 원가관리, 원가회계, 자금관리, 재무회계,  외            ",인사·노무·HRD
국가과학기술연구회,신입 · 경력,학력무관,서울전체,2022-06-03,2022-06-17,정규직 · 계약직,과학기술분야 정부출연(연) 22년도 2차 공동채용,"
, 기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 웹개발,  외            ",인사·노무·HRD
에스에프씨(주),신입 · 경력,"대학(2,3년) 이상",충북 청주시 청원구,2022-06-04,2022-06-16,정규직,각 부문 신입/경력 정규 사원 채용,"
, 사무직, 총무, 사무보조, 사무행정, 경영지원,  외            ",인사·노무·HRD
보성정보통신(주),신입 · 경력,학력무관,경기 평택시,2022-06-03,2022-06-13,정규직,사세확장에 의한 부문별 신입 및 경력 채용,"
, 앱개발, 웹개발, 웹마스터, 유지보수, SE(시스템엔지니어),  외            ",인사·노무·HRD
(주) 세명테크익산공장,신입 · 경력,고졸 이상,전북 익산시,2022-05-31,2022-07-03,정규직 · 계약직,㈜세명테크 관리직/기능직 사원 모집,"
, 사무직, 총무, 경영지원, 채용담당자, ER(노무관리),  외            ",인사·노무·HRD
(주)슈프리마,경력무관,"대학(2,3년) 이상",경기 성남시 분당구,2022-04-21,채용시,정규직,2022 슈프리마그룹사 슈프리마HQ 상반기 수시 채용-Staff 직군,"
, 기술지원, Angular, ASP.NET, C#, MSSQL,  외            ",인사·노무·HRD
오토앤(주),신입 · 경력,학력무관,경기 안양시,2022-05-17,2022-06-19,정규직,자동차애프터마켓 ll 전 부문 신입/경력 채용,"
, 백엔드/서버개발, 보안컨설팅, 앱개발, 웹개발, 웹마스터,  외            ",인사·노무·HRD
청오디피케이(주),경력무관,학력무관,서울 강남구,2022-05-28,2022-06-30,정규직,도미노피자 각 부문 (자회사/관계사포함) 공개채용,"
, 기술지원, 백엔드/서버개발, 보안컨설팅, 앱개발, 웹개발,  외            ",인사·노무·HRD
에이스휴먼파워(주),경력무관,학력무관,서울 서초구,2022-04-15,2022-06-12,정규직,[서초동/정규직] 에이스휴먼파워 /잡매니저 /경력무관,"
, 문서작성, 사무보조, 전화응대, Excel, OA,  외            ",인사·노무·HRD
(주)다원로지스틱스,경력무관,고졸 이상,부산 사상구,2022-06-08,2022-06-21,정규직,[다원로지스틱스 영남지사] 도급관리/지원 정규직 신규채용,"
, 사무직, 문서작성, 사무보조, OA, ER(노무관리),  외            ",인사·노무·HRD
서울사이버대학교,경력무관,대학교(4년) 이상,서울 강북구,2022-06-08,2022-06-12,계약직,"서울사이버대학교 조교, 계약직 직원 채용 공고","
, 기술지원, 빅데이터, AI(인공지능), 총무, 교육행정,  외            ",인사·노무·HRD
(주)예림키친,신입 · 경력,고졸 이상,인천 남동구,2022-06-07,2022-06-17,정규직 · 계약직,㈜예림키친 각 부문 신입/경력사원 모집,"
, 경리, 경리사무원, 급여(Payroll), 전표입력, 사무직,  외            ",인사·노무·HRD
이지비즈세무회계,경력무관,대학교(4년) 이상,서울 강남구,2022-06-07,2022-06-20,정규직,2022년 상반기 정규직 사원 모집,"
, 경리, 세무사, 회계사, 4대보험, 관리회계,  외            ",인사·노무·HRD
(주)동국,경력무관,학력무관,경기 화성시,2022-06-07,2022-06-20,정규직,각 부문 정규직 직원 모집,"
, 전산회계, 회계사, 관리회계, 원가회계, 재무회계,  외            ",인사·노무·HRD
기초과학연구원,신입 · 경력,학력무관,대전 유성구,2022-05-24,2022-06-17,정규직,제2022-1회 기초과학연구원 직원 공개채용,"
, 기술지원, 백엔드/서버개발, 정보보안, 네트워크, 방화벽,  외            ",인사·노무·HRD
(사)한국자동차환경협회,신입,학력무관,경기 안양시,2022-06-03,2022-06-12,계약직,한국자동차환경협회 2022년 계약직 채용공고,"
, 사무직, 교육행정, 사무보조, 사무행정, 서류관리,  외            ",인사·노무·HRD
(주)싸이버로지텍,신입 · 경력,"대학(2,3년) 이상",서울 마포구,2022-06-02,2022-07-01,정규직 · 계약직,(주)싸이버로지텍 2022년 신입 및 경력 채용,"
, 백엔드/서버개발, 웹개발, 프론트엔드, DBA, ASP,  외            ",인사·노무·HRD
(주)세라젬씨앤에스,신입 · 경력,"대학(2,3년) 이상",서울전체,2022-06-03,2022-06-17,정규직,세라젬C&S 각 부문 신입 및 경력 채용,"
, 전산회계, 더존, 관리회계, 급여(Payroll), 법인세신고,  외            ",인사·노무·HRD
(유)스태츠칩팩코리아,신입 · 경력,"대학(2,3년) 이상",인천 중구,2022-06-08,2022-06-19,정규직,각 부문 신입 및 경력 채용,"
, 웹개발, 유지보수, SE(시스템엔지니어), C#, HTML5,  외            ",인사·노무·HRD
한국원자력통제기술원,경력무관,"대학(2,3년) 이상",대전 유성구,2022-05-31,2022-06-20,계약직,2022년 기간제계약직(보훈) 제한경쟁 채용,"
, 총무, 내방객응대, 문서작성, 비품관리, 사내행사,  외            ",인사·노무·HRD
(주)에듀윌,경력,학력무관,서울 구로구,2022-06-08,2022-06-30,정규직,에듀윌 직책자(파트장/팀장/센터장/실장/본부장) 모집,"
, 백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드, SE(시스템엔지니어),  외            ",인사·노무·HRD
롯데글로벌로지스(주),경력,학력무관,중국.홍콩 홍콩,2022-06-04,2022-06-19,-,롯데글로벌로지스 해외법인(홍콩) 채용 (-6/19),"
, 관리회계, 기업회계, 내부감사, 법인결산, 손익관리,  외            ",인사·노무·HRD
(주)코러스트,신입 · 경력,고졸 이상,경기 안양시 동안구,2022-06-03,2022-06-30,정규직 · 인턴직,의료기기 전문기업 각 부문 신입 및 경력 채용,"
, 관리회계, 사무직, 총무, 문서작성, 비품관리,  외            ",인사·노무·HRD
(주)에이치알디이솔류션,경력무관,학력무관,경기 용인시 기흥구,2022-05-25,2022-06-13,정규직,㈜HRDE 솔루션 정규직 채용(온라인마케팅/훈련운영행정),"
, 교육행정, 사무행정, 직업훈련, 마케팅기획, 마케팅전략,  외            ",인사·노무·HRD
(주)케이앤웍스,경력 3년↓,학력무관,서울 금천구,2022-04-30,채용시,정규직,[정규직] KnWorks 총무/전산 담당자 모집 (경력3년 이하),"
, 전산회계, 총무, 문서작성, 비품관리, 사무행정,  외            ",인사·노무·HRD
(주)원봉,신입 · 경력,"대학(2,3년) 이상",서울 강서구,2022-05-27,2022-06-12,정규직,㈜원봉 2022년 상반기  정규채용공고,"
, 채용담당자, 급여(Payroll), 인사기획, 영업관리, 영업지원,  외            ",인사·노무·HRD
(주)리파인,신입,"대학(2,3년) 이상",서울 강남구,2022-06-02,2022-06-30,계약직,RM팀 신입 모집,"
, 채권관리, 법무사, 사무직, 법률사무원, 컴플라이언스,  외            ",인사·노무·HRD
(주)어댑트,신입 · 경력,학력무관,서울 강남구,2022-06-04,2022-06-24,정규직,[미디어커머스] ㈜어댑트 각 부문별 공개 채용,"
, 데이터분석가, 데이터엔지니어, 데이터시각화, IR/공시, 자산관리,  외            ",인사·노무·HRD
대상에스티(주),경력 3년↑,대학교(4년) 이상,서울 강동구,2022-06-04,2022-06-20,정규직,"경영지원(총무,인사) 담당자 채용","
, 총무, 사무행정, 인/허가, 자료조사, 자산관리,  외            ",인사·노무·HRD
(주)라이즈인천검단,경력 1년↑,"대학(2,3년) 이상",인천 서구,2022-06-08,2022-07-07,정규직,[RISE 어학원 검단] 영어 유치부 선생님을 모십니다.,"
, 인력관리, 상담교사, 교육운영, 어학원, 영어유치원,  외            ",인사·노무·HRD
(주)농업회사법인포프리,경력무관,대학교(4년) 이상,전남 화순군,2022-05-29,2022-06-25,정규직,2022 포프리 인사팀 정규직 채용 (신입/경력),"
, 비서, 사무직, 서무, 송무비서, 수행비서,  외            ",인사·노무·HRD
(주)윌러스,1 ~ 10년,학력무관,서울 서초구,2022-06-03,2022-06-17,정규직,인사/급여 또는 재무 업무 경력직 채용,"
, IT컨설팅, 전산회계, 관리회계, 급여(Payroll), 기업회계,  외            ",인사·노무·HRD
(주)티씨노바이오사이언스,신입 · 경력,석사 이상,경기 용인시 수지구,2022-06-03,2022-06-17,정규직,2022년 티씨노바이오사이언스 하반기 채용 공고,"
, 전산회계, 더존, 4대보험, 계산서발행, 관리회계,  외            ",인사·노무·HRD
(주)두리,경력무관,학력무관,대전 유성구,2022-06-08,2022-08-06,정규직,노무 인사 정규직 채용공고,"
, 건설노무, 인사,  ",인사·노무·HRD
(주)글리쉬,신입 · 경력,학력무관,경기 평택시,2022-05-10,2022-06-30,정규직,㈜글리쉬 2022년 상반기 각 부문 정규직 채용,"
, 전산회계, 더존, 4대보험, 관리회계, 법인결산,  외            ",인사·노무·HRD
(주)부스터즈,경력 3년↑,학력무관,서울 강남구,2022-05-30,2022-06-30,정규직,인사/총무 담당자 경력 채용,"
, 4대보험, 연말정산, 원천세신고, 자산관리, 전표입력,  외            ",인사·노무·HRD
(주)셀티움,경력무관,대학교(4년) 이상,경기 수원시 영통구,2022-06-02,2022-07-01,정규직,경영관리 기획 경력자 모집,"
, 경리, 관리회계, 재무기획, 재무회계, 총무,  외            ",인사·노무·HRD
(주)이티에스,경력무관,학력무관,충남 아산시,2022-05-10,2022-07-09,정규직,(주)이티에스 부문별 신입/경력직 모집,"
, S/W, C#, C++, 전산회계, 더존,  외            ",인사·노무·HRD
(주)동아,신입 · 경력,대학교(4년) 이상,경남 창원시,2022-06-01,2022-06-17,정규직,총무관리(신입) 채용 - 경력무관,"
, 비품관리, 사무행정, 서류관리, 경영지원, 인사,  외            ",인사·노무·HRD
(주)투비소프트,5 ~ 10년,"대학(2,3년) 이상",서울 강남구,2022-05-27,2022-06-30,정규직,[(주)투비소프트] HR/HRM 경력직 채용,"
, 채용담당자, ER(노무관리), HRD, HRM, 급여(Payroll),  외            ",인사·노무·HRD
서울특별시청년활동지원센터수탁컨소시엄,경력무관,학력무관,서울 용산구,2022-05-26,2022-06-23,계약직,2022년 서울특별시 청년활동지원센터 센터장 공개모집,"
, 인력관리, 조직문화, 사업관리, 경영관리,  ",인사·노무·HRD
(주)밸류플러스,경력,학력무관,경기 성남시 중원구,2022-06-03,2022-06-30,정규직 · 계약직,2022년 밸류플러스 각 부문별 인재모집,"
, 앱개발, 임베디드, H/W, S/W, Android,  외            ",인사·노무·HRD
송파여성인력개발센터,경력무관,"대학(2,3년) 이상",서울 송파구,2022-05-26,2022-07-09,계약직,취업상담사 채용 모집 공고(인력충원),"
, 직업상담사, 직업상담사, 직업훈련,  ",인사·노무·HRD
정민기업,경력무관,학력무관,경북 영천시,2022-05-26,2022-07-09,정규직 · 계약직,물류창고관리 및 배송지원업무자 모집,"
, 인사행정,  ",인사·노무·HRD
(주)알에스,신입,"대학(2,3년) 이상",부산 연제구,2022-05-27,2022-06-18,정규직,주식회사알에스 경영기획실 신입사원 모집,"
, 인력관리, 경영기획, 물류관리, 자재관리, 경영관리,  외            ",인사·노무·HRD
프리미어교육컨설팅,경력 2년↑,학력무관,서울 강동구,2022-05-26,2022-08-08,프리랜서,2022 교육기획/교육운영外 경력사원 모집 공고,"
, 인사교육, 교육기획, 교육운영, 교육컨텐츠개발, 교육컨텐츠기획,  외            ",인사·노무·HRD
(주)세현,경력무관,학력무관,인천 서구,2022-05-26,2022-07-09,정규직,재무총무팀 모집,"
, 경리, 총무, 인사행정, 경영관리,  ",인사·노무·HRD
이너피스 한방병원,경력무관,학력무관,부산 사상구,2022-06-09,2022-07-08,정규직,인사재무팀 경력무관 채용,"
, 관리회계, 기업회계, 세무회계, 연말정산, 재무회계,  외            ",인사·노무·HRD
주식회사 광원,경력무관,학력무관,경기 고양시 일산동구,2022-05-25,2022-06-19,정규직,입찰 및 인사담당자 채용,"
, 사업관리, 건설관리, 관급공사, 인사, 미장,  ",인사·노무·HRD
(주)맨파워코리아,경력무관,"대학(2,3년) 이상",부산 수영구,2022-05-25,2022-06-30,계약직 · 인턴직,맨파워코리아 부산지사 내 행정지원(총무/채용 등) 담당자 모집,"
, 사무직, 비품관리, 사무보조, 자료입력, 전화응대,  외            ",인사·노무·HRD
(주)서울게임즈,경력무관,학력무관,서울 종로구,2022-06-09,2022-06-24,정규직,IT학원 평생교육사를 모집합니다. [SGA교육그룹],"
, 교육행정, 노무사, 직업상담사, 법정의무교육, 경영기획,  외            ",인사·노무·HRD
(주)서울게임즈,경력무관,학력무관,서울 종로구,2022-05-21,채용시,정규직,"게임학원 신입/경력직 공개채용[영업,행정,상담,강사 등 모집]","
, 게임개발, 블록체인, 사무행정, HRD, 영업관리,  외            ",인사·노무·HRD
(주)메디헬프라인,경력 3년↑,"대학(2,3년) 이상",서울 중구,2022-06-01,2022-06-16,정규직,"[메디헬프라인] 총무,전산(IT) 담당자 경력직 모집","
, 총무, 서류관리, 자산관리, HRD, HRM,  외            ",인사·노무·HRD
(주)제니엘,경력무관,학력무관,경기 성남시 분당구,2022-05-25,2022-06-17,정규직,제니엘 성남지점 국민취업지원제도 및 일경험 담당자 채용,"
, 직업상담사, 채용담당자, 인사,  ",인사·노무·HRD
(주)현대리바트,경력무관,고졸 이상,서울 강남구,2022-05-25,2022-07-09,정규직 · 계약직,"현대리바트 인사팀(급여, 4대보험) 정규직, 계약직 채용","
, 4대보험, HRM, 급여(Payroll), 복리후생, 평가/보상,  외            ",인사·노무·HRD
알디아이 월드와이드 리미티드,경력 5년↑,대학교(4년) 이상,서울 강남구,2022-05-25,2022-07-09,정규직,[프랑스 명품 패션 기업] HR C&B Specialist 채용,"
, HR컨설팅, HRD, HRM,  ",인사·노무·HRD
(주)아발론교육,경력 3년↑,대학교(4년) 이상,경기 성남시 분당구,2022-05-27,2022-06-25,정규직,[본사] 인사팀 경력직(주임급) 채용,"
, HRD, 면접/인터뷰, 복리후생, 인사행정, 평가/보상,  외            ",인사·노무·HRD
(주)제이월드,신입 · 경력,"대학(2,3년) 이상",경기 군포시,2022-05-25,2022-07-09,정규직,(주) 제이월드 인사총무 사원 채용,"
, 총무, 인사,  ",인사·노무·HRD
슈퍼센트 주식회사,3 ~ 7년,학력무관,서울 강남구,2022-05-25,2022-07-09,정규직,[슈퍼센트] 브랜딩&커뮤니케이션 매니저 모집,"
, 채용담당자, 온보딩, 조직문화,  ",인사·노무·HRD
(주)웰데이타시스템,신입 · 경력,고졸 이상,경기 성남시 분당구,2022-05-24,2022-07-11,정규직 · 파트,"경영지원팀, 재무회계, 인사/급여, 빌링청구, 총무 채용","
, 경리, 4대보험, 급여(Payroll), 법인결산, 부가세신고,  외            ",인사·노무·HRD
(주)버그,경력무관,학력무관,경기 오산시,2022-05-24,2022-07-09,정규직,"반도체 부품,장비 회계팀 지원자 모집","
, 경리, 전산회계, 더존, 법인결산, 법인세신고,  외            ",인사·노무·HRD
(주)토리든,3 ~ 7년,"대학(2,3년) 이상",서울 강남구,2022-06-03,2022-06-30,정규직,[토리든 화장품]  채용(인사)관련 경력자 정규직 채용,"
, 경영지원, 채용담당자, HRM, 면접/인터뷰, 법정의무교육,  외            ",인사·노무·HRD
(주)아이디헬스케어그룹,경력무관,고졸 이상,서울 강남구,2022-05-24,2022-07-09,정규직,[아이디병원] 인사팀 채용담당자 모집,"
, 채용담당자, HRD, HRM, 복리후생, 인사행정,  외            ",인사·노무·HRD
알디아이 월드와이드 리미티드,경력 8년↑,대학교(4년) 이상,서울 강남구,2022-05-24,2022-08-08,정규직,[프랑스 명품 패션 기업] HRBP 채용,"
, HR컨설팅, HRD, HRM, 인사, 온보딩,  ",인사·노무·HRD
(주)산돌,5 ~ 8년,대학교(4년) 이상,서울 성동구,2022-05-24,채용시,정규직,[(주)산돌] 피플투게더팀(인사팀) 팀원 모집 (경력),"
, HRD, HRM, 인사기획, 인재발굴, 평가/보상,  외            ",인사·노무·HRD
(주)서울게임,경력무관,학력무관,서울 종로구,2022-06-09,2022-06-24,정규직,IT학원 국비행정 및 직업훈련 HRD 담당자 모집[신입/경력모집],"
, 사무직, 교육행정, 사무보조, 사무행정, 노무사,  외            ",인사·노무·HRD
(주)라일론,경력 2년↑,고졸 이상,서울 동대문구,2022-06-08,2022-07-07,정규직,라일론 경영지원팀 정규직 채용,"
, 경리, 더존, 급여(Payroll), 자금관리, 경영지원,  외            ",인사·노무·HRD
(주)알체라,5 ~ 10년,"대학(2,3년) 이상",서울 강남구,2022-05-24,채용시,정규직,[경력] 인사 담당자 채용,"
, 인사,  ",인사·노무·HRD
