main,middle,type,career,education,region,title,company,deadline,notice
디자인,"
, 실내디자인, 인테리어공사, 홈인테리어, 인테리어,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 성동구,프랜차이즈 인테리어부 (현장 감리) 경력자 채용,(주)탑플레이트에프씨,2022-07-07,2022-06-07
디자인,"
, 광고디자인,  ",정규직,경력 2년 이상,학력무관,부산 남구,프랜차이즈 디자인/광고/매장관리,(주)나눔프랜차이즈,2022-06-30,2022-06-07
디자인,"
, 광고디자인, 그래픽디자인, 산업디자인, 시각디자인, 일러스트레이터,  외            ",정규직,경력무관,"대학(2,3년) 이상",경기 부천시,센스있고 열정적인 디자이너 채용 (쇼핑몰운영/일러스트),(주)지엘테크,2022-07-07,2022-06-07
디자인,"
, CG, 그래픽디자인,  ",정규직,경력무관,"대학(2,3년) 이상",경기 파주시,디자인실(홍보) 그래픽디자인·CG 채용,이지앤비,2022-06-19,2022-05-20
디자인,"
, 쇼핑몰관리, 온라인MD, 웹디자인, 상세페이지,  ",정규직,경력 2년 이상,학력무관,경기 김포시,온라인MD&웹디자인&상세페이지 업무 정규직 채용 - 경력,(주)제이시엘 인더스트리,2022-07-03,2022-06-03
디자인,"
, 그래픽디자인, 브랜드디자인, 시각디자인, 웹디자인, 콘텐츠디자인,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,주얼리 커머스 플랫폼 '아몬즈' BX디자이너 채용,(주)비주얼,채용시,2022-06-07
디자인,"
, 웹디자인, 스토리보드, UI/UX, 그래픽디자인,  ",정규직,경력무관,대학교(4년) 이상,경기 고양시 일산동구,UXㆍUI 웹/모바일 디자이너 모집,(주)스마일드래곤,채용시,2022-05-06
디자인,"
, 딥러닝, 신경망, 음성인식, 챗봇, AR(증강현실),  외            ",정규직 · 병역특례,신입 · 경력,대학교(4년) 이상,서울 강남구,[FXGear]Graphic Development / AI Reasearch모집(병역특례가능),(주)에프엑스기어,2022-07-07,2022-06-07
디자인,"
, 광고디자인, 디지털디자인,  ",정규직,경력 1년 이상,학력무관,광주 북구,광고 마케터 정규직 채용,더블유씨피컴퍼니(주),2022-07-07,2022-06-07
디자인,"
, 건축디자인, 감리원, 공무, 시공관리자, 토목기술자,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 강서구,인테리어팀 시공파트 담당자 채용,(주)리컴디자인,2022-06-30,2022-05-27
