company,career,education,region,reg,deadline,type,title,job,tag
(주)트랜스코스모스코리아,경력무관,학력무관,경기 평택시,2022-06-09,2022-07-08,정규직 · 계약직,업계최고/급여높음/경기 평택시 산부인과 제대혈 코디 채용,"
, 간호조무사, 병원코디네이터, 상담실장, 산부인과, 고객관리,  외            ",고객상담·TM
(주)트랜스코스모스코리아,경력무관,학력무관,경기 광명시,2022-06-09,2022-07-08,정규직 · 계약직,업계최고/급여높음/경기 광명시 산부인과 제대혈 코디 채용,"
, 간호조무사, 병원코디네이터, 상담실장, 산부인과, 고객관리,  외            ",고객상담·TM
(주)빌리버스,경력무관,학력무관,서울 종로구,2022-06-09,2022-07-08,정규직,(주)빌리버스 패션온라인 쇼핑몰 CS파트 직원 구인,"
, 사무보조, 물류관리, 재고관리, 입고/입하, 출고/출하,  외            ",고객상담·TM
(주)세마전자,경력무관,고졸 이상,경기 수원시 영통구,2022-05-25,2022-06-24,정규직,세마전자 스토리링크 고객지원 정규직 사원 모집 공고,"
, 상담원, 게시판관리, 고객관리,  ",고객상담·TM
BPA영어교육,신입 · 경력,"대학(2,3년) 이상",경기 성남시 분당구,2022-06-02,2022-07-02,정규직,밝고 긍정적인 데스크 운영팀 행정 사원 분을 모집 합니다,"
, 교육행정, 학습상담, 교육상담,  ",고객상담·TM
(주)교육을품다,경력무관,학력무관,경기 성남시 수정구,2022-05-09,채용시,정규직,"교육행정, 교육상담 정규직 채용","
, 교육행정, 교육상담,  ",고객상담·TM
주식회사 이룸스탭스,경력무관,학력무관,경북 칠곡군,2022-06-09,2022-07-08,계약직,"[왜관IC 인근]골프장내 식음팀, (홀서빙) 기숙사 제공","
, 주방보조, 프론트, 상담원, 조리사, 홀서빙,  외            ",고객상담·TM
(주)안다르,신입 · 경력,학력무관,서울 마포구,2022-06-09,2022-06-12,정규직,andar 고객케어 매니저 채용,"
, CS강사, 상담원, 게시판관리, 고객관리, 채팅상담,  외            ",고객상담·TM
(주)우딘,경력무관,학력무관,인천 서구,2022-06-09,2022-07-08,정규직,(주)우딘 수주관리팀(내근직) 공개 채용,"
, 영업지원, 거래처관리, 고객관리, 상담원, 고객관리,  ",고객상담·TM
벤큐코리아(주),경력 2년↑,"대학(2,3년) 이상",서울 구로구,2022-06-09,2022-06-26,정규직,고객 및 기술지원 담당자 모집,"
, 기술지원, 유지보수, 기술영업, 영업지원, 고객관리,  외            ",고객상담·TM
소녀레시피,경력무관,학력무관,부산 사상구,2022-06-09,2022-07-08,정규직 · 계약직,부산 여성 의류 쇼핑몰 CS팀 인원 모집합니다.,"
, 상담원, 게시판관리, CS,  ",고객상담·TM
에스엠테크,신입,학력무관,충북 청주시 흥덕구,2022-05-19,2022-06-17,정규직,"텔레마케터 및 사무보조 신입모집 (정규직, 신입가능)","
, 아웃바운드, 텔레마케터,  ",고객상담·TM
디얼마미,경력 2년↑,"대학(2,3년) 이상",부산 금정구,2022-06-09,2022-06-22,정규직 · 계약직,부산 미시의류쇼핑몰 고객센터·CS 정규직 채용(경력),"
, 상담원, 고객관리, CS,  ",고객상담·TM
주식회사 푸드앳홈,경력무관,학력무관,광주 서구,2022-06-09,2022-07-08,정규직,CS 발주 정직원 모집,"
, 법인결산, 회계결산, 수/발주, 상담원, 고객관리,  외            ",고객상담·TM
(주)기발한사람들,경력무관,학력무관,서울 서초구,2022-06-04,2022-07-03,정규직,SSUPPORT .  2022년 고객영업 매니저 채용합니다,"
, B2B, 고객관리, 비즈니스마케팅, AM(어카운트매니저), B2B마케팅,  외            ",고객상담·TM
더빈컨벤션(주),경력무관,학력무관,충북 청주시 흥덕구,2022-06-09,2022-08-07,계약직,더빈컨벤션 웨딩홀 예약실 신입공고(1명 추가 채용),"
, 상조영업, 웨딩플래너, 웨딩홀, 상담원, 매장관리,  ",고객상담·TM
㈜인터오리진,신입 · 경력,대학교(4년) 이상,서울 서대문구,2022-06-09,2022-06-20,정규직,브랜드 매니저 신입 및 경력자 모집,"
, 고객관리, 화장품, 기획MD, 상담원, 고객관리,  외            ",고객상담·TM
(주)인포젠,경력무관,"대학(2,3년) 이상",경북 구미시,2022-05-31,2022-07-29,정규직 · 계약직,(구미) IT 전산 헬프데스크 요원 모집 ( 교대근무),"
, 고객관리, 콜센터/고객센터,  ",고객상담·TM
(주)아테즈,신입 · 경력,학력무관,경기 하남시,2022-06-09,2022-07-08,정규직,상품기획·MD/ TM영업 외 신입&경력 채용 공고,"
, 광고영업, 온라인MD, 자사몰관리, 섭외TM, 쇼핑몰,  ",고객상담·TM
㈜인터오리진,신입 · 경력,대학교(4년) 이상,서울 서대문구,2022-06-09,2022-06-20,정규직,일본영업 지원 및 브랜드 매니저 신입 및 경력자 모집,"
, 고객관리, 화장품, 기획MD, 상담원, 고객관리,  외            ",고객상담·TM
(주)하이메디,경력무관,학력무관,서울 서초구,2022-04-26,2022-06-24,정규직,"아랍 전문 컨시어지 매니저 (경력, 외국인 가능)","
, 사무보조, 사무행정, 고객응대, CS,  ",고객상담·TM
(주)하이메디,신입 · 경력,학력무관,서울 서초구,2022-04-25,2022-06-24,정규직,"아랍 전문 컨시어지 매니저 (신입, 외국인 가능)","
, 사무보조, 사무행정, 고객응대, CS,  ",고객상담·TM
드림워커,경력무관,고졸 이상,서울 강서구,2022-05-20,2022-06-19,정규직,이지스헬스케어 고객센터 상담원 채용,"
, 사무직, 문서작성, 사무보조, 상담원, 아웃바운드,  외            ",고객상담·TM
EIE고려대국제어학원,경력무관,학력무관,경기 화성시,2022-06-09,2022-07-08,정규직,EiE향남어학원 학원소유 스타렉스 운전하실 기사님을 모십니다.,"
, 학습상담, 학원생관리, 영어, 교육상담,  ",고객상담·TM
동호에이치알(주),경력무관,학력무관,서울 영등포구,2022-06-04,2022-07-03,계약직 · 파견직,[영등포/월250]우리금융캐피탈 단기채권 채용,"
, 증권영업, 대출상담사, 텔러, 금융상품영업, 보험상담,  외            ",고객상담·TM
대유컨설팅 대전지사,경력무관,고졸 이상,대전 유성구,2022-06-09,채용시,정규직,[대전] 아웃바운드TM 1명 /  경력무관 / 주5일 근무 채용,"
, 노무사, 영업관리, 영업지원, 거래처관리, 아웃바운드,  외            ",고객상담·TM
(주)메쉬코리아,경력무관,학력무관,서울 강남구,2022-06-07,채용시,정규직,[메쉬코리아(부릉)]  상점운영담당자 채용,"
, 사무직, 영업관리, CS, 단순안내,  ",고객상담·TM
(주)여기어때컴퍼니,5 ~ 10년,학력무관,서울 강남구,2022-05-31,2022-07-30,정규직,아웃바운드 통합 마케팅 담당,"
, 프로모션기획, 아웃바운드, 마케팅, 기획, 홍보,  외            ",고객상담·TM
아이지에스(주),신입 · 경력,학력무관,서울 영등포구,2022-05-12,채용시,정규직,[IGS]게임 운영 담당자 (신입/경력) 모집,"
, GM(게임운영), QA/테스터, 사이트관리, 콘텐츠관리, 콘텐츠에디터,  외            ",고객상담·TM
(주)자네트가구,경력무관,고졸 이상,경기 화성시,2022-06-09,2022-07-08,정규직,"사무보조, CS, 고객상담 정규직 채용","
, 메일상담, 배송상담, 원격상담, A/S상담, CS,  ",고객상담·TM
아이지에스(주),경력 1년↑,학력무관,서울 영등포구,2022-05-10,2022-07-08,정규직,[IGS] 서비스 상담원 (게임 CS) 경력 모집,"
, 상담원, CS, 전화상담,  ",고객상담·TM
아이지에스(주),경력 5년↑,대학교(4년) 이상,서울 영등포구,2022-06-01,2022-07-30,정규직,[IGS] 웹 개발자 모집 (경력),"
, GM(게임운영), QA/테스터, 사이트관리, 콘텐츠관리, 콘텐츠에디터,  외            ",고객상담·TM
(주)출력센터,신입 · 경력,학력무관,서울 서초구,2022-06-07,채용시,정규직,주문접수 및 상담 / 인사·사무관리 정직원 채용,"
, 채용담당자, 면접/인터뷰, 인사교육, 인사행정, 고객안내,  외            ",고객상담·TM
주식회사 참우돈미트,경력무관,고졸 이상,인천 서구,2022-06-09,2022-07-08,정규직,2022년 상반기 운영지원부(사무직) 모집공고,"
, 전표입력, 사무직, 문서작성, 사무보조, 사이트관리,  외            ",고객상담·TM
(주)디투리소스,신입 · 경력,학력무관,광주 동구,2022-06-09,2022-07-08,계약직,2022년도 영업지원 직군 모집,"
, 기술지원, 유지보수, 영업관리, 영업지원, 거래처관리,  외            ",고객상담·TM
(주)티오에스코리아,경력무관,"대학(2,3년) 이상",서울 강남구,2022-06-09,2022-06-13,계약직,[대기업계열사/정규직전환/기술지원] S/W 운영담당자,"
, 상담원, 인바운드, 채팅상담,  ",고객상담·TM
(주)티오에스코리아,경력무관,"대학(2,3년) 이상",서울 강남구,2022-06-09,2022-07-08,계약직,[대기업계열사/정규직전환/연2600~] B2B 가맹점 CS응대(고객X),"
, 상담원, 인바운드, 채팅상담,  ",고객상담·TM
(주)엔터트리,경력 2년↑,학력무관,경기 파주시,2022-06-09,2022-07-08,정규직,2022년 엔터트리 CS 고객삼당 경력 채용,"
, 인바운드, CS, 게시판관리, 교환/반품, 채팅상담,  ",고객상담·TM
(주)그립홀딩스,경력무관,"대학(2,3년) 이상",서울 금천구,2022-06-09,2022-06-17,정규직,"[군키퍼365 상담] 고객상담, 사회복지사 우대","
, 심리치료사, 사회복지사, 상담사,  ",고객상담·TM
(주)골프프렌드,경력무관,고졸 이상,서울 강남구,2022-04-28,채용시,정규직,(주)골프프렌드 시스템/물류 사무직 신입/경력 정규채용,"
, 사무직, 서무, 총무, 비품관리, 사무보조,  외            ",고객상담·TM
(주)아테나컴퍼니,경력무관,학력무관,부산 동구,2022-06-09,2022-06-22,아르바이트,[모델하우스] 부산 진구 꿀알바/휴학생/주부가능,"
, 사무직, 내방객응대, 문서작성, 비품관리, 사무보조,  외            ",고객상담·TM
오케이114주식회사,경력무관,고졸 이상,광주 동구,2022-06-09,2022-06-30,계약직,정보안내 및 광고 안내상담원 구함,"
, 영업관리, 영업지원, 광고영업, 네트워크영업, 거래처관리,  외            ",고객상담·TM
아고다트레블오퍼레이션스코리아(유),경력무관,"대학(2,3년) 이상",서울 중구,2022-06-09,2022-07-08,정규직,[정규직] Agoda 서울오피스 신입/경력직 채용 : CS 고객상담,"
, 관광가이드, 지상직, 캐셔, GRO(컨시어지), 발권,  외            ",고객상담·TM
바로병원,경력무관,학력무관,인천 미추홀구,2022-06-09,채용시,정규직,[바로병원] CRM(콜센터) 직원 모집 합니다.,"
, 콜센터/고객센터,  ",고객상담·TM
(주)케이티아이에스,경력무관,고졸 이상,서울 서대문구,2022-06-09,2022-06-16,정규직,[18시출근/파트타임] 케이뱅크 상담사 채용,"
, 사무직, 사무행정, 사이트관리, 자료입력, 전화응대,  외            ",고객상담·TM
현대오피스유한책임회사,경력무관,학력무관,대전 대덕구,2022-06-09,2022-06-17,정규직,2022년 정규직 온라인마케팅(쇼핑몰관리/전화응대/고객관리)채용,"
, 콘텐츠관리, 온라인마케팅, 인바운드, 전화응대, 마케팅,  외            ",고객상담·TM
(주)엠아이에듀케이션,경력무관,학력무관,서울 서초구,2022-06-04,2022-07-03,정규직,M.I어학원 서초캠퍼스 데스크 행정 관리 사원 구인-,"
, 안내데스크, 고객안내, 프론트, 교육운영, 학습상담,  외            ",고객상담·TM
(주)이디씨,경력무관,학력무관,경남 김해시,2022-06-09,2022-07-08,정규직,"사무행정, 경영지원  담당자 모집","
, 사무보조, 사무행정, 경영지원, 인바운드, CS,  ",고객상담·TM
(주)디어유,경력 2년↑,"대학(2,3년) 이상",서울 강남구,2022-06-09,2022-07-08,정규직,[코스닥 상장사-디어유] CS 담당자 모집,"
, CS관리, CS, 게시판관리, 콜센터/고객센터, 쇼핑몰,  외            ",고객상담·TM
(주)인포비드,경력무관,학력무관,서울 마포구,2022-06-09,2022-07-08,정규직,(주)인포비드 영업부서 정규직 모집중,"
, 사무직, 사무보조, 자료조사, 콘텐츠관리, 고객관리,  외            ",고객상담·TM
(주)씨엔케이인사이트그룹,경력무관,학력무관,서울 중랑구,2022-06-09,2022-06-12,정규직,의류쇼핑몰 CS팀 직원채용 공고,"
, CS, 고객관리, 교환/반품, 전화상담,  ",고객상담·TM
숲속의 휘트니스,경력무관,학력무관,인천 계양구,2022-06-07,2022-08-06,정규직 · 계약직,"대형 휘트니스 남,녀 직원구함","
, CS, CX매니저,  ",고객상담·TM
(사)서울퀵서비스사업자협회,신입,학력무관,서울 금천구,2022-06-09,2022-07-08,정규직,2022년 하반기 사무행정/상담원/CS 신입 채용,"
, 사무행정, 상담원, CS,  ",고객상담·TM
에스아이아이씨(주),경력무관,학력무관,경기 부천시,2022-06-09,채용시,정규직 · 계약직,[카페24자회사]호스팅서비스CS상담사 채용(인센티브/식대별도),"
, 고객응대, 상담원, 인바운드, CS, 게시판관리,  외            ",고객상담·TM
(주)디아이비즈,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-06-12,정규직,[신세계백화점 강남점] 덴마크 가구 보컨셉 정규직 채용,"
, 샵마스터, 영업직, 판매직, 가구판매, 고객관리,  외            ",고객상담·TM
주식회사 피플래닛,1 ~ 5년,대학교(4년) 이상,경기 화성시,2022-06-04,2022-07-04,정규직,"고객응대, CS, 고객관리, CS관리外 정규직 채용 - 경력","
, 고객관리, 고객응대, 쇼핑몰, CS관리, 인바운드,  외            ",고객상담·TM
(주)디아이비즈,신입 · 경력,"대학(2,3년) 이상",경기 성남시 분당구,2022-05-26,2022-06-12,정규직,BoConcept 인테리어 컨설팅 쇼룸 매니저 채용 (판교),"
, 샵마스터, 영업직, 판매직, 가구판매, 기업영업,  외            ",고객상담·TM
(주)다방,경력무관,학력무관,경기 고양시 일산동구,2022-06-09,2022-07-08,정규직 · 파트,인바운드 콜센터 직원채용,"
, 고객관리,  ",고객상담·TM
에쓰씨엔지니어링(주),경력 10년↓,고졸 이상,서울 강서구,2022-06-09,채용시,정규직,헬스케어 (건강기능식품) 고객지원 담당자 모집,"
, 물류관리, 물류사무원, 자재관리, 게시판관리, 고객관리,  외            ",고객상담·TM
클레이성형외과의원,경력무관,학력무관,서울 서초구,2022-06-07,2022-06-24,정규직,코디네이터 구인합니다.,"
, 간호조무사, 병원코디네이터, 상담실장, 병원관리, 원무,  외            ",고객상담·TM
(주)에스비앤파트너스,신입 · 경력,학력무관,서울 금천구,2022-04-29,2022-06-27,정규직,[인테리어중개플랫폼] 고객상담 담당자 채용 (신입 환영),"
, 주문상담, 해피콜, 고객상담,  ",고객상담·TM
(주)윌앤비전,경력무관,학력무관,부산 해운대구,2022-06-09,2022-07-08,계약직 · 파견직,수입자동차 AS사업부 서비스콜센터 사원모집 ㈜윌앤비전,"
, 상담원, 아웃바운드, 인바운드, 텔레마케터, CS,  외            ",고객상담·TM
(주)윌앤비전,경력무관,학력무관,부산 해운대구,2022-06-08,채용시,계약직 · 파견직,수입자동차 AS사업부 서비스콜센터 사원모집 (주)윌앤비전,"
, 상담원, 아웃바운드, 인바운드, 텔레마케터, CS,  외            ",고객상담·TM
주식회사 메타미디어랩스,경력무관,학력무관,대전 유성구,2022-05-30,2022-06-29,정규직 · 계약직,"[시급11,000+인센]유성온천역/월250이상/초보가능/꿀업무","
, 광고영업, 광고마케팅, 텔레마케터,  ",고객상담·TM
(주)엠앤에프컴퍼니,경력무관,학력무관,서울 금천구,2022-05-26,2022-07-25,정규직 · 계약직,여성의류 브랜드 MAXZA 온라인팀(CS담당) 신규채용,"
, 고객응대, CS관리, 상담원, 인바운드, CS,  외            ",고객상담·TM
DEF,신입,학력무관,서울 노원구,2022-06-09,채용시,정규직 · 계약직,상계동 노원역 데프댄스학원 상담담당자 사원 모집,"
, 학습상담, 학원생관리, 교육상담,  ",고객상담·TM
한솔병원,신입 · 경력,학력무관,서울 송파구,2022-06-09,2022-07-08,정규직,"[한솔병원]간호조무사(외래, 내시경실, 고객지원실)모집","
, 간호조무사, 외래, 진료보조, 가정의학과, 내과,  외            ",고객상담·TM
(주)리코,경력무관,"대학(2,3년) 이상",서울 성동구,2022-05-25,2022-07-23,계약직,[ IT스타트업 ] 리코 사업팀 업무지원 계약직 채용,"
, 문서작성, 단순안내, 사무보조,  ",고객상담·TM
아트 컴퍼니 행복자,경력무관,고졸 이상,서울 종로구,2022-06-09,2022-07-08,파트,공연 텔레마케터 구인,"
, 공연기획, 공연예술, 텔레마케터, 뮤지컬, 박물관,  ",고객상담·TM
하이케어솔루션(주),신입,"대학(2,3년) 이상",대전 서구,2022-06-09,2022-06-19,인턴직,[LG-하이케어솔루션] 케어솔루션 엔지니어 인턴십 채용 (대전권),"
, 가전제품설치, 기술엔지니어, 기술설계, 기술기획, 기술상담,  ",고객상담·TM
(주)글로벌기프트,경력무관,"대학(2,3년) 이상",경기 화성시,2022-06-08,채용시,정규직,[경기] 상품기획·MD/영업·판매·무역外 경력무관 채용,"
, 쇼핑몰관리, 상품관리, 쇼핑몰, 상담원, 인바운드,  외            ",고객상담·TM
임팩트워커스,신입 · 경력,학력무관,서울 영등포구,2022-05-20,2022-06-18,정규직,임팩트워커스 2022년 NGO 커뮤니케이터(텔레마케터) 채용,"
, 텔레마케터,  ",고객상담·TM
(주)좋은비타민,경력무관,고졸 이상,경기 파주시,2022-05-23,채용시,정규직,"[경기 파주시] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 영업직, 식품/음료영업, 영업판촉, 제약영업, 화장품영업,  외            ",고객상담·TM
(주)인투에듀,경력무관,"대학(2,3년) 이상",부산 해운대구,2022-06-09,2022-07-24,정규직,[부산/경남] 교육영업 모집합니다,"
, 영업관리, 영업지원, 영업직, 영업마케팅, 영업판촉,  외            ",고객상담·TM
(주)좋은비타민,경력무관,고졸 이상,경기 고양시 일산서구,2022-05-23,채용시,정규직,"[경기-일산] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 영업직, 식품/음료영업, 영업판촉, 제약영업, 화장품영업,  외            ",고객상담·TM
(주)에이치에스모터스,경력무관,고졸 이상,서울 서초구,2022-06-09,2022-07-08,정규직,경영지원 및 사무보조 (문서입력 및 CS콜 응대 등),"
, 영업지원, 판매직, 거래처관리, 입고/입하, 출고/출하,  외            ",고객상담·TM
하이케어솔루션(주),신입 · 경력,"대학(2,3년) 이상",서울 강서구,2022-06-09,2022-06-19,인턴직,[LG-하이케어솔루션] 케어솔루션 엔지니어 인턴십 채용,"
, 가전제품설치, 기술엔지니어, 기술설계, 기술기획, 기술상담,  ",고객상담·TM
(의)문원의료재단,경력무관,학력무관,서울 송파구,2022-06-09,2022-07-08,정규직,건강검진  예약파트 정규직근무 /,"
, 원무, 접수/예약, 환자안내, 상담원, 고객관리,  외            ",고객상담·TM
(주)직방,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-05-04,2022-07-02,정규직,[직방] 링크팀 운영 분야별 채용,"
, 사업기획, 서비스기획, 전략기획, 사업개발, 사업관리,  외            ",고객상담·TM
에이치에스오토파츠(주),신입 · 경력,고졸 이상,서울 서초구,2022-06-09,2022-07-08,정규직,수입차정비업체 대상 수입차 부품 견적업무 (신입 및 경력 모집),"
, 판매직, 유통관리, 상담원, 인바운드, 고객관리,  외            ",고객상담·TM
(주)좋은비타민,경력무관,고졸 이상,대전 서구,2022-05-31,2022-06-17,정규직,"[대전-관저동] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 영업직, 식품/음료영업, 영업판촉, 제약영업, 화장품영업,  외            ",고객상담·TM
에이치에스오토파츠(주),경력무관,고졸 이상,서울 서초구,2022-06-09,2022-07-08,정규직,수입차부품/악세사리 견적 및 주문상담,"
, 판매직, 유통관리, 상담원, 인바운드, 고객관리,  외            ",고객상담·TM
(주)좋은비타민,경력무관,고졸 이상,경기 용인시 기흥구,2022-05-31,2022-06-17,정규직,"[경기-용인시] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 병원코디네이터, 약국, 영업직, 식품/음료영업, 영업판촉,  외            ",고객상담·TM
리얼엔젤플러스(주),경력 2년↑,고졸 이상,서울 동작구,2022-06-09,2022-06-15,정규직,블루스톤 스포츠 1층 프런트 정직원모집,"
, 고객관리,  ",고객상담·TM
(주)좋은비타민,경력무관,고졸 이상,서울 강남구,2022-05-31,2022-06-17,정규직,"[서울-지역별] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 영업직, 식품/음료영업, 영업판촉, 제약영업, 화장품영업,  외            ",고객상담·TM
옐론서치,경력무관,학력무관,서울 용산구,2022-05-13,채용시,정규직,[용산/평일만근무] 라이나생명 해약 인바운드CS상담,"
, 비서, 사무직, 서무, 안내데스크, 문서작성,  외            ",고객상담·TM
(주)블렌딩,경력무관,학력무관,서울 서초구,2022-06-09,2022-08-07,정규직 · 계약직,글로벌 KPOP 팬덤 플랫폼 Mubeat 서비스 번역 및 CS,"
, 사이트관리, 콘텐츠관리, 통/번역, 콘텐츠기획, 콘텐츠에디터,  외            ",고객상담·TM
옐론서치,경력무관,학력무관,대전 중구,2022-05-13,채용시,정규직,[요롱역/영업X/평일만근무] 하나은행 인바운드CS상담,"
, 비서, 사무직, 서무, 안내데스크, 문서작성,  외            ",고객상담·TM
(주)키키,경력무관,학력무관,대구 서구,2022-06-09,2022-08-07,정규직,[키키]CS 팀과 함께할 의사소통 인재 모집(경력/신입),"
, CS관리, 인바운드, CS, 고객관리,  ",고객상담·TM
(주)케이지에듀원,경력무관,학력무관,서울 동작구,2022-06-09,채용시,정규직,[KG에듀원] 희소사업부 직원 채용,"
, 온라인교육, 입시학원, 교육상담,  ",고객상담·TM
(주)에이비프로바이오,신입 · 경력,"대학(2,3년) 이상",대구 달성군,2022-05-31,2022-06-30,정규직,유지인트 공작기계 각 부문별 수시 채용,"
, 경리, 세무사, 회계사, IR/공시, 더존,  외            ",고객상담·TM
쿠팡(주),경력무관,대학교(4년) 이상,서울 송파구,2022-05-31,2022-06-30,계약직,[쿠팡] 오픈마켓 셀러 영입 Sales(Contract),"
, 영업직, 영업전략, 아웃바운드, 영업,  ",고객상담·TM
(주)더좋은,경력무관,고졸 이상,경기 고양시 일산서구,2022-05-23,채용시,정규직,"[경기-일산] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 병원코디네이터, 영양사, 약국, 영업직, 건강식품판매,  외            ",고객상담·TM
(주)더좋은,경력무관,고졸 이상,서울 강남구,2022-05-31,2022-06-24,정규직,"[서울 전지역] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 병원코디네이터, 약국, 영업직, 건강식품판매, 식품/음료영업,  외            ",고객상담·TM
(주)더좋은,경력무관,고졸 이상,경기 용인시 기흥구,2022-05-31,2022-06-24,정규직,"[경기-용인] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 병원코디네이터, 약국, 영업직, 건강식품판매, 식품/음료영업,  외            ",고객상담·TM
(주)더좋은,경력무관,고졸 이상,경기 파주시,2022-05-31,2022-06-24,정규직,"[경기-파주] 안정적인급여,파격적성과급,약국내근무,상담판매","
, 병원코디네이터, 약국, 영업직, 건강식품판매, 식품/음료영업,  외            ",고객상담·TM
주식회사 유팜몰,경력무관,학력무관,서울 구로구,2022-06-09,2022-07-08,정규직,[유팜몰] 약국전문 쇼핑몰 고객상담 및 사이트운영 정규직 채용,"
, 네트워크영업, 고객관리, 상담원, 인바운드, 고객관리,  ",고객상담·TM
(주)투어디지탈,신입 · 경력,학력무관,서울 마포구,2022-06-09,2022-07-08,정규직,[신입/경력] 제주도 상품등록 예약업무,"
, 리조트, 여행사, 콘도, 호텔, 상담원,  ",고객상담·TM
바이크로,경력무관,학력무관,부산 연제구,2022-05-07,2022-07-05,정규직,웹디자인 쇼핑몰 상세페이지 작업 및 오픈마켓 활용 인재채용,"
, HTML, 웹디자인, 일러스트레이터, PhotoShop, 상담원,  외            ",고객상담·TM
케이비씨,경력무관,고졸 이상,대구 수성구,2022-06-08,2022-07-08,정규직,KBC수성지점 스케쥴관리TM 5시간근무 기본급170만 실적무관,"
, 증권영업, 금융상품영업, 보험상담, 아웃바운드, 텔레마케터,  외            ",고객상담·TM
(주)휴넥트,신입 · 경력,고졸 이상,서울 성동구,2022-06-07,2022-07-07,정규직,[왕십리역/정규]9988병원 고객센터 상담팀 채용,"
, 전화응대, 접수/예약, 고객응대, 요금정산, 접수/예약,  외            ",고객상담·TM
(주)크리스탈리,경력 1년↑,학력무관,서울 용산구,2022-06-08,2022-07-08,정규직,(주)크리스탈리 - 온라인 쇼핑몰 CS팀 직원 모집,"
, CS, 고객관리, 교환/반품, 단순안내, 배송상담,  외            ",고객상담·TM
(주)비바아비아,경력무관,학력무관,제주 제주시,2022-06-08,2022-07-08,정규직,아시아호텔제주 영업(마케팅)팀 직원모집,"
, 영업마케팅, 호텔영업, 지배인, 호텔리어, 접수/예약,  외            ",고객상담·TM
월드회원권거래소,경력무관,"대학(2,3년) 이상",대구전체,2022-06-08,2022-07-08,정규직,"사무, 회원상담, 문서정리,문서관리 신입직원 모집","
, 경리사무원, 계산서발행, 부가세신고, 세무신고, 사무직,  외            ",고객상담·TM
(주)리얼트루컴퍼니,신입 · 경력,학력무관,부산 서구,2022-06-08,채용시,정규직,[수입명품쇼핑몰] 쇼핑몰 CS/물류 정규직 채용,"
, 상품관리, 오픈마켓, 물류관리, 재고관리, CS,  외            ",고객상담·TM
매드업,1 ~ 3년,학력무관,서울 서초구,2022-06-08,2022-06-30,계약직,[신사업] 커머스 자사몰 운영 담당자(배송/발주관리 및 CS) 채용,"
, 온라인판매, 쇼핑몰관리, 온라인MD, AMD, 상품관리,  외            ",고객상담·TM
텔레오수학입시학원,신입 · 경력,학력무관,서울 강남구,2022-05-31,2022-06-29,정규직 · 프리랜서,텔레오 경리업무 & 상담 선생님을 채용합니다.,"
, 경리, 급여(Payroll), 법인결산, 회계결산, 학습상담,  외            ",고객상담·TM
(주)트랜스코스모스코리아,경력무관,학력무관,서울 중구,2022-06-08,2022-06-30,계약직 · 파견직,[상여금有/정규직전환/연3700만] BMW파이낸셜 고객상담 모집,"
, 고객관리, 고객응대, CS관리, 상담원, 인바운드,  외            ",고객상담·TM
주식회사 에스엘케이에프앤비,경력무관,학력무관,서울 성동구,2022-05-16,2022-07-15,정규직 · 프리랜서,아웃바운드 TM - 단순스케줄 잡는 업무 (월 300 이상가능),"
, 아웃바운드,  ",고객상담·TM
렌티스(주),신입,"대학(2,3년) 이상",경기 성남시 수정구,2022-06-07,2022-07-07,정규직,렌티스(주) 고객관리팀 사무보조 신입사원 채용,"
, 고객관리, 매출관리, 고객응대, 채권관리, 채권추심,  외            ",고객상담·TM
(주)한국교육평가원,경력무관,고졸 이상,서울 금천구,2022-06-08,2022-07-08,정규직,교육기관 사이트 운영자 모집,"
, 블로그마케팅, 바이럴마케팅, 교육운영, 게시판관리, 교육상담,  ",고객상담·TM
주식회사 아난티코브 부산지점(힐튼부산),신입,고졸 이상,부산 기장군,2022-06-08,2022-08-07,계약직,[아난티힐튼부산] F&B Service 식음료 서비스 사원 모집,"
, 바리스타, 바텐더, 소믈리에, 안내데스크, 지상직,  외            ",고객상담·TM
(주)한국경영지원연구소,경력무관,학력무관,서울 성동구,2022-06-08,2022-08-07,정규직,아웃바운드 TM - 단순스케줄 잡는 업무 / 월 300 가능,"
, 아웃바운드, 섭외TM, 단순안내,  ",고객상담·TM
주식회사 공팔리터,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-06-08,2022-07-08,정규직 · 계약직,consulting manager (컨설팅 매니저),"
, 사무직, 사무보조, 자료입력, 전화응대, 콘텐츠관리,  외            ",고객상담·TM
(주)천명앤컴퍼니,경력무관,학력무관,서울 강남구,2022-05-28,2022-06-26,계약직,"영업팀 텔레마케터, 전화영업직 모집","
, 아웃바운드, 텔레마케터,  ",고객상담·TM
(주)하나에스디,경력무관,고졸 이상,서울 동작구,2022-06-08,2022-07-08,정규직,[주5일] 정규 관리직(물류) 직원 모집,"
, 사무직, 전화응대, 거래처관리, 고객관리, 문서작성,  ",고객상담·TM
