company,career,education,region,reg,deadline,type,title,job,tag
(주)코리아브이로지스틱스,신입,학력무관,부산 중구,2022-05-30,2022-06-29,정규직,트레일러 배차운송사무원 구인 [신입],"
, 트레일러, 물류관리, 배차관리,  ",구매·자재·물류
유한산업(주),경력무관,고졸 이상,경남 함안군,2022-05-30,2022-07-29,정규직,2022년 상반기 유한산업 구매업무 사무원 모집,"
, 생산관리, 자재관리, 재고관리, 자재구매,  ",구매·자재·물류
해중산어업회사법인(주),경력무관,학력무관,경기 시흥시,2022-05-26,2022-07-25,정규직,물류센터 관리직원 채용,"
, 물류관리, 유통관리, 상하차,  ",구매·자재·물류
태림포장(주),경력무관,고졸 이상,경기 시흥시,2022-05-30,2022-07-29,정규직,태림포장(주) 생산팀(출하) 사원 모집,"
, 단순생산직, 제조가공, 조립, 코팅, 패킹(포장),  외            ",구매·자재·물류
(주)신화테크,경력무관,"대학(2,3년) 이상",경기 군포시,2022-05-12,채용시,정규직,생산관리/생산기술 사원 모집,"
, 자재관리, 재고관리, 공정관리, 생산관리, 생산기술,  ",구매·자재·물류
더블유에스오디올로지코리아(유),경력 8년↑,대학교(4년) 이상,서울 금천구,2022-05-30,2022-06-12,정규직,[외국계 의료기기] Procurement 경력정규직 (과장-차장),"
, 물류관리, 유통관리,  ",구매·자재·물류
kms-korea,경력무관,학력무관,대구 북구,2022-05-30,2022-06-29,계약직,자동차부품 검사·포장 모집,"
, 외관검사원, 품질검사원, 코팅, 패킹(포장), 포장,  외            ",구매·자재·물류
(주)퓨쳐그린,경력무관,고졸 이상,경기 용인시 기흥구,2022-05-30,2022-06-29,정규직,(경력무관) 구매관리&입고/입하&물류관리 정규직 채용,"
, 구매관리, 물류관리, 입고/입하, 구매,  ",구매·자재·물류
(주)비봉허브,경력무관,학력무관,경기 양주시,2022-05-30,2022-06-29,정규직,식품 분쇄 및 포장,"
, 단순생산직, 제조가공, 패킹(포장), 포장, 식품,  ",구매·자재·물류
주식회사 에스닷,경력무관,고졸 이상,대전 중구,2022-05-30,2022-06-29,정규직,"대전에스닷 카운터,매장관리 직원 모집공고 (월8회휴무)","
, 캐셔, 매장관리, 진열관리, 재고관리,  ",구매·자재·물류
한성통상㈜,경력무관,"대학(2,3년) 이상",대구 동구,2022-05-18,채용시,정규직,한성통상(주) 포워딩 수출입업무 정규직 모집,"
, 포워더, 수출입, 국제물류,  ",구매·자재·물류
바이오스트림 테크놀러지스㈜,경력무관,고졸 이상,경기 용인시 기흥구,2022-05-19,2022-06-12,정규직,[용인/본사]관리부 배송 창고관리 정규직 채용 공고(신입),"
, 납품운전원, 1톤, 소형화물, 탑차, 거래처납품,  외            ",구매·자재·물류
더원위드텍,1 ~ 5년,학력무관,경남 창원시,2022-05-30,채용시,정규직,생산 사무직 캐드원 정규직 채용(경력),"
, 수/발주, 캐드원, 수/발주,  ",구매·자재·물류
오토리브 유한회사,경력무관,"대학(2,3년) 이상",경기 화성시,2022-05-30,2022-06-12,계약직,[오토리브] 연구소 직원 채용,"
, 입고/입하, 출고/출하,  ",구매·자재·물류
(주)위지트,경력무관,고졸 이상,충남 아산시,2022-05-27,2022-06-25,정규직,제품 반입.반출 인원 모집 (일 8시간 근무자 및 4시간 근무자),"
, 영업지원, 거래처납품, 고객관리, 입고/입하, 출고/출하,  외            ",구매·자재·물류
리빙톡 지나홈,경력무관,학력무관,대구 달성군,2022-05-30,2022-06-29,정규직,패킹(포장) 정규직 채용합니다(경력무관),"
, 패킹(포장),  ",구매·자재·물류
주식회사 대한바이오팜,경력무관,고졸 이상,경기 화성시,2022-05-30,2022-06-29,정규직,[단순생산직] 생산직원 모집합니다.,"
, 단순생산직, 생산관리, 품질검사원, 제조가공, 박스제조,  외            ",구매·자재·물류
(주)커피플랜트,경력무관,학력무관,경기 광주시,2022-05-30,2022-06-29,정규직,"커피플랜트 생산, 물류팀에서 사람을 구합니다.","
, 물류관리, 재고관리, 출고/출하, 생산, 포장,  ",구매·자재·물류
펌텍코리아(주),경력무관,고졸 이상,인천 부평구,2022-04-28,2022-06-26,정규직,펌텍코리아(주) 생산부문 및 자재팀 채용 공고,"
, 생산관리, 구매관리, 물류관리, 창고관리, 원가관리,  외            ",구매·자재·물류
마산신항운영(주),경력 3년↑,고졸 이상,경남 창원시,2022-05-30,2022-06-29,정규직,마산신항운영(주) 현장 RS 및 지게차 기사 경력 채용,"
, 보세운송, 물류관리, 국제물류, 적재/하역, 지게차,  ",구매·자재·물류
경기레미콘,신입,고졸 이상,경기 이천시,2022-05-30,2022-06-29,정규직,레미콘품질관리실직원구인,"
, 품질관리,  ",구매·자재·물류
진합볼호프(유),경력무관,대학교(4년) 이상,경기 군포시,2022-05-04,2022-07-01,정규직,프로젝트 매니저外 경력사원 채용(정규직),"
, 기술영업, PM(프로젝트매니저), 품질관리, 자동차부품엔지니어,  ",구매·자재·물류
ImDG㈜,경력무관,고졸 이상,인천 서구,2022-05-19,2022-06-18,정규직,[정규직 채용] 수출포장/입출고관리,"
, 1톤, 소형화물, 지게차, 물류관리, 창고관리,  외            ",구매·자재·물류
(주)인투필라테스,경력무관,고졸 이상,경기 하남시,2022-05-27,2022-06-26,정규직 · 계약직,"(주)인투필라테스 하남 신입 및 경력 채용(생산,기구설치,경리)","
, 경리, 경영지원, 납품운전원, 배송기사, 단순생산직,  외            ",구매·자재·물류
금광건설(주),경력무관,학력무관,인천 부평구,2022-05-30,2022-06-29,정규직,금광건설주식회사 각 현장 건축담당 채용공고,"
, 사무직, 사무보조, 사무행정, 서류관리, 자산관리,  외            ",구매·자재·물류
(주)인투필라테스,경력무관,고졸 이상,경기 하남시,2022-05-27,2022-06-26,정규직 · 계약직,"(주)인투필라테스 하남 신입 및 경력 채용(생산,기구설치,경리)","
, 경리, 경영지원, 납품운전원, 배송기사, 단순생산직,  외            ",구매·자재·물류
금광건설(주),경력무관,학력무관,인천 부평구,2022-05-30,2022-06-29,정규직,금광건설주식회사 각 현장 건축담당 채용공고,"
, 사무직, 사무보조, 사무행정, 서류관리, 자산관리,  외            ",구매·자재·물류
성은종합철강(주),신입 · 경력,"대학(2,3년) 이상",충북 진천군,2022-05-20,2022-06-19,정규직,영업관리/영업사원 채용(경력 무관),"
, 영업관리, 영업지원, 영업직, 거래처관리, 거래처납품,  외            ",구매·자재·물류
(주)미쥬,신입 · 경력,"대학(2,3년) 이상",서울 금천구,2022-05-30,2022-06-29,정규직 · 계약직,여성의류[르니앤맥코이]쇼핑몰 MD 채용,"
, 브랜드MD, 온라인MD, 상품관리, 소셜커머스, 쇼핑몰,  외            ",구매·자재·물류
경창산업(주),신입 · 경력,대학교(4년) 이상,대구 달서구,2022-05-30,채용시,정규직 · 인턴직,[경창산업] 재무팀 (인턴) 및 부품구매(경력) 모집,"
, 전산회계, 관리회계, 세무회계, 자금관리, 자산관리,  외            ",구매·자재·물류
(주)기재,경력 1년↑,학력무관,경기 광주시,2022-05-30,2022-06-29,정규직,온라인쇼핑몰 배송업무 및 입출고관리 함께 일하실분 모집합니다,"
, 물류관리, 입고/입하,  ",구매·자재·물류
(주)더키코,경력무관,고졸 이상,인천 서구,2022-05-30,채용시,정규직,[인천] 애완용품 유통업체 (주)더키코 물류팀사원 채용공고,"
, 물류관리, 유통관리, 입고/입하, 출고/출하, 재고관리,  외            ",구매·자재·물류
(주)더도어,경력 1년↑,고졸 이상,경기 화성시,2022-05-30,2022-06-29,정규직,[정규직] 자재입출고 및 재고관리 경력직 모집,"
, 자재관리, 재고관리,  ",구매·자재·물류
(주)씨앤케이써큘레이션,경력무관,학력무관,서울 강서구,2022-05-30,2022-06-12,정규직,쇼핑몰 영업관리 및 정산 회계 정규직 채용,"
, 계산서발행, 영업지원, 거래처관리, 정산관리, 상담원,  외            ",구매·자재·물류
우일기업,경력무관,고졸 이상,서울 송파구,2022-05-30,2022-07-29,정규직,[서울][정규직] 구매·자재·물류 외 2개 부문 담당자 채용,"
, 계산서발행, 거래처납품, 물류사무원, 영업지원, 구매,  ",구매·자재·물류
하나산업,경력무관,학력무관,경기 김포시,2022-05-30,2022-06-12,정규직,[신입/경력] 생산관리 정규직 채용,"
, 납품운전원, 1톤, 탑차, 생산관리, 자재관리,  외            ",구매·자재·물류
가보(주),신입 · 경력,"대학(2,3년) 이상",경기 안산시 단원구,2022-05-27,2022-06-26,정규직,구매관리부 구매 및 자재관리 담당자 채용 공고,"
, 구매관리, 자재관리, 재고관리, 구매,  ",구매·자재·물류
금광건설(주),경력무관,학력무관,인천 부평구,2022-05-30,2022-06-29,정규직,금광건설주식회사 각 현장 안전관리자 모집,"
, 사무직, 사무보조, 사무행정, 서류관리, 자산관리,  외            ",구매·자재·물류
(주)옥서스,3 ~ 9년,"대학(2,3년) 이상",경기 가평군,2022-05-30,2022-07-29,정규직,"생산직, 자재관리/구매관리 경력직 채용합니다","
, 단순생산직, 구매관리, 자재관리, 구매,  ",구매·자재·물류
에스디생명공학 건강식품사업부문,경력 1년↑,학력무관,충북 음성군,2022-05-23,2022-06-22,정규직,(주)SD생명공학 물류팀 입출고 재고관리,"
, 자재관리, 재고관리, 창고관리,  ",구매·자재·물류
(주)퓨어엔비텍,경력무관,고졸 이상,경기 화성시,2022-05-30,채용시,정규직,분리막 생산직,"
, 단순생산직, 외관검사원, 품질검사원, 제조가공, 조립,  외            ",구매·자재·물류
(주)참조은축산,경력무관,학력무관,전북 군산시,2022-05-26,2022-07-25,정규직,"운전·운송·배송(탑차, 1톤 외 2개 부문) 채용","
, 물류기사, 배송기사, 1톤, 탑차, 창고관리,  외            ",구매·자재·물류
농심엔지니어링(주),3 ~ 15년,"대학(2,3년) 이상",서울 동작구,2022-05-30,2022-06-12,정규직,농심엔지니어링(주) 물류사업팀 경력직(현장소장/PM/SE) 채용,"
, 기계설계, 자동화라인, 물류관리, 현장관리자, 전기설계,  외            ",구매·자재·물류
(주)퓨어엔비텍,경력무관,고졸 이상,경기 시흥시,2022-05-30,채용시,정규직,분리막 MBR 생산직,"
, 단순생산직, 외관검사원, 품질검사원, 제조가공, 조립,  외            ",구매·자재·물류
(주)이에스티,경력무관,고졸 이상,부산 강서구,2022-05-30,2022-06-29,정규직,(주)이에스티 - 컴프레셔 소모품 및 파트교체 직원,"
, 기계수리, 재고관리, 창고관리,  ",구매·자재·물류
(주)아엠비하이드로릭스,경력무관,고졸 이상,부산 사하구,2022-05-30,2022-06-29,정규직,부품관리부(자재조달) 사원모집-1톤차량운전필수,"
, 자재관리, 재고관리, 외주관리, 자재구매,  ",구매·자재·물류
중원(주),경력무관,"대학(2,3년) 이상",경기 안산시 단원구,2022-05-27,2022-06-26,정규직,[에칭사업부] 품질경영팀 경력직 모집,"
, PCB, 품질관리, 품질관리, 제조,  ",구매·자재·물류
(주)엠워텍,경력무관,고졸 이상,경기 부천시,2022-05-30,2022-06-29,정규직,[경기] 계산서발행/영업지원/거래처관리外 경력무관 모집,"
, 계산서발행, 영업지원, 거래처관리, 견적관리, 수/발주,  ",구매·자재·물류
(주)서브원,경력 4년↑,대학교(4년) 이상,서울 종로구,2022-05-30,채용시,정규직,서브원 자동차 영업 경력사원 채용,"
, 구매관리, 개발구매, 자재구매, MRO, 구매,  ",구매·자재·물류
(주)휴비스트제약,신입,고졸 이상,대전 대덕구,2022-05-30,채용시,정규직,[대전공장] 생산관리 신입 충원,"
, 서류관리, 제약/바이오, 자재관리, 수불관리, 문서작성,  외            ",구매·자재·물류
(주)비브릭스 코퍼레이션,경력무관,학력무관,경기 성남시 중원구,2022-05-26,2022-06-28,정규직,"중국소싱, 수입관리 담당자 (중국어필수)","
, 구매총괄, 구매관리, 구매대행/소싱, 전략구매, 이커머스,  외            ",구매·자재·물류
오씨에스엔지니어링(주),경력무관,학력무관,서울 영등포구,2022-05-30,2022-06-29,정규직,사무보조/회계/경리/자재수불 담당자 채용,"
, 경리, 전산회계, 더존, 4대보험, 전표입력,  외            ",구매·자재·물류
(주)케이티에스,경력무관,학력무관,경남 양산시,2022-05-30,2022-06-29,정규직,[주5일/통근버스] 양산 의류물류센터 정규직사원 모집,"
, 물류관리, 입고/입하, 출고/출하,  ",구매·자재·물류
(주)올트,경력 2년↑,"대학(2,3년) 이상",서울 강남구,2022-05-27,2022-06-26,정규직,[복지우수 스타트업] 운영본부 소싱지원직 채용,"
, 계산서발행, 사무직, 서무, 사무보조, 영업관리,  외            ",구매·자재·물류
광진물산㈜,경력무관,학력무관,부산 서구,2022-05-30,2022-07-29,계약직,"[부산] 검품/검수, 영업지원 계약직 채용","
, 영업지원, 검품/검수, 수출입,  ",구매·자재·물류
세영테크,3 ~ 5년,학력무관,경기 안산시 단원구,2022-05-27,2022-07-26,정규직,생산 자재관리 경력무관 채용합니다(정규직),"
, 자재관리,  ",구매·자재·물류
동호커뮤니케이션,경력무관,고졸 이상,서울 중구,2022-05-30,2022-07-29,정규직,"쇼핑몰 상품등록 및 송장출력,쇼핑몰 주문,입출고,재고 관리","
, 쇼핑몰관리, 웹디자인, 재고관리, 물류기획, 수/발주,  외            ",구매·자재·물류
(주)연흥건설,경력무관,학력무관,충북 청주시 흥덕구,2022-05-30,채용시,정규직,H빔 철판가공 / 건설현장 보조 (초보가능/배우실분도 지원가능),"
, 제조가공, 자재관리, 다기능공, 보조공, 시공기사,  ",구매·자재·물류
(주)세미즈,신입 · 경력,"대학(2,3년) 이상",경기 용인시 처인구,2022-05-30,2022-06-29,정규직,"사옥/시설 안전, 물류/납품 담당자 채용","
, 총무, 시설관리, 거래처납품, 물류관리,  ",구매·자재·물류
(주)뉴메드,경력무관,대학교(4년) 이상,서울 동대문구,2022-05-30,2022-06-26,정규직,[신입/경력 무관] 건강기능식품 원료/제품 마케팅 및 영업 (B2B),"
, 영업관리, 건강식품판매, 영업전략, 해외영업, B2B,  외            ",구매·자재·물류
매직세이브,경력무관,"대학(2,3년) 이상",대구 달서구,2022-05-30,2022-06-29,정규직,2022년 사무보조 및 쇼핑몰 배송 발주 관리자 모집,"
, 전산회계, 사무직, 사무보조, 쇼핑몰관리, 상품관리,  외            ",구매·자재·물류
(주)스키니피그크리머리,경력 5년↑,대학교(4년) 이상,서울 성동구,2022-05-18,2022-06-17,정규직,[스키니피그크리머리] 운영 매니저 모집,"
, 물류관리, 재고관리, 유통관리, SRM, SCM,  외            ",구매·자재·물류
(주)우리미라클,경력무관,학력무관,서울 동대문구,2022-05-30,2022-06-29,정규직,재고관리(사무직) 경력무관 모집 공고 - 정규직,"
, 재고관리, 사무직,  ",구매·자재·물류
(주)보명금속,경력무관,학력무관,부산 강서구,2022-05-27,2022-06-28,정규직,구매·자재·물류(자재관리/창고관리) 채용,"
, 자재관리, 창고관리,  ",구매·자재·물류
(주)스킨이데아,경력 1년↑,학력무관,인천 서구,2022-05-26,2022-06-25,정규직,[경력] 메디필 화장품(주)스킨이데아 물류센터 지게차 직원채용,"
, 적재/하역, 지게차, 창고관리, 상하차,  ",구매·자재·물류
두일솔루션(주),경력무관,대학교(4년) 이상,서울 양천구,2022-05-30,2022-06-29,정규직,해외 영업지원 신입 & 경력 모집,"
, 무역사무원, 해외영업, 무역영어, 수출입, 주문관리,  외            ",구매·자재·물류
주식회사주컴퍼니,경력무관,학력무관,인천 계양구,2022-05-30,2022-06-29,계약직,[(주)주컴퍼니] 현수막 후가공부 단순직 모집합니다 (초보가능),"
, 생산관리, 간판, 현수막, 자재관리,  ",구매·자재·물류
팩토리디포,경력무관,학력무관,부산 금정구,2022-05-09,채용시,정규직,영업 및 구매 담당사원 모집,"
, 영업관리, 구매관리, 구매,  ",구매·자재·물류
(주)지앤지엔터프라이즈,신입 · 경력,학력무관,전북 익산시,2022-05-30,2022-06-29,정규직,물류팀  외 신입/경력 채용 공고,"
, 물류관리,  ",구매·자재·물류
(주)메디플러스,경력무관,학력무관,충북 청주시 청원구,2022-05-30,채용시,정규직,의료기기 제조 및 생산직 모집,"
, 단순생산직, 조립, 자재관리, 패킹(포장), 제조,  ",구매·자재·물류
동보국제물류(주),경력무관,학력무관,경기 부천시,2022-05-30,2022-06-29,정규직,"포워딩, 항공운송, 국제물류 외 정규직 채용 - 경력직","
, 항공운송, 해상운송, 포워더, 국제물류,  ",구매·자재·물류
(주)쟈뎅드에덴,경력 2년↑,학력무관,서울 구로구,2022-05-30,2022-06-29,정규직,쇼핑몰 상품패킹/창고관리/재고관리/입출고 사원채용,"
, 물류관리, 자재관리, 재고관리, 창고관리, 유통관리,  외            ",구매·자재·물류
(주)에스비스포츠,경력무관,학력무관,서울 강동구,2022-05-30,2022-06-29,정규직,"물류관리, 자재관리 정규직 채용 공고(경력무관)","
, 물류관리, 자재관리,  ",구매·자재·물류
(주)에프티엘,경력무관,대학교(4년) 이상,경기 성남시 분당구,2022-05-30,2022-07-29,정규직,2022 하반기 소싱구매/해외구매.영업/수출입무역 경력사원 채용,"
, 해외시장개척, 바이어발굴/관리, 해외영업관리, 구매관리, 개발구매,  외            ",구매·자재·물류
(주)티케이하이텍,경력무관,학력무관,경북 영천시,2022-05-25,2022-06-23,정규직,제품 포장/조립 현장업무 근로자 채용,"
, 조립, 출고/출하, 포장,  ",구매·자재·물류
(주)아우라제이,경력무관,학력무관,서울 강남구,2022-05-23,2022-07-22,정규직 · 계약직,CS&재고관리&고객관리 정규직 채용(경력무관),"
, 재고관리, CS, 고객관리,  ",구매·자재·물류
휴메인로지스틱스㈜,경력무관,"대학(2,3년) 이상",서울 중구,2022-05-30,2022-06-29,정규직,포워딩 업무부 신입직원 모집,"
, 포워더, 포워더, 포워더,  ",구매·자재·물류
농업회사법인(주)도들,경력무관,"대학(2,3년) 이상",부산 강서구,2022-05-30,2022-06-29,정규직,창고내 상품 입/출고 관리 및 출고 포장업무(지게차운전필수),"
, 입고/입하, 출고/출하, 패킹(포장),  ",구매·자재·물류
경보산기(주) 대구지점,경력무관,학력무관,대구 달성군,2022-05-26,2022-07-25,정규직,"생산, 구매·자재·물류 담당자 채용","
, 생산관리, 자재관리, 수불관리, 구매,  ",구매·자재·물류
센서콘(주),경력무관,학력무관,경기 수원시 권선구,2022-05-18,2022-06-16,정규직,2022년 자동차협력사 납품사원 모집,"
, 납품운전원, 자재관리,  ",구매·자재·물류
(주)엔아이에프,신입 · 경력,고졸 이상,경기 광주시,2022-05-30,2022-06-29,정규직 · 계약직,물류센터 입출고 재고관리 지게차운전,"
, 재고관리, 패킹(포장),  ",구매·자재·물류
(주)유림수산,경력무관,학력무관,부산 사하구,2022-04-26,2022-06-25,정규직,냉동창고 관리보조 모집 (지게차 자격증 보유자),"
, 창고관리,  ",구매·자재·물류
(주)드림칩,신입 · 경력,대학교(4년) 이상,서울 금천구,2022-05-30,2022-07-29,정규직,반도체 전자부품 영업직 / 영업지원. CS. 영업관리,"
, 영업지원, 영업직, 매출관리, 해외영업관리, 수/발주,  외            ",구매·자재·물류
(주)유아이정밀,신입 · 경력,"대학(2,3년) 이상",전북 군산시,2022-05-30,2022-06-29,정규직,관리파트 신규사원모집(총무&경리&일반관리),"
, 경리사무원, 경영지원, 급여(Payroll), 자재구매, 인사,  외            ",구매·자재·물류
(주)티에스케이,신입 · 경력,고졸 이상,경기 안산시 단원구,2022-05-30,2022-06-29,정규직,당사와 함께 할 자재 관리 사원 모집,"
, 자재관리, 재고관리,  ",구매·자재·물류
(명)대원종합주류상사,경력무관,학력무관,충북 청주시 서원구,2022-04-22,2022-06-21,정규직,(청주) 주류 납품 및 배송기사 모집합니다.(주4일근무)(4대보험),"
, 납품운전원, 배송기사, 판매직, 유통관리, 영업,  ",구매·자재·물류
(주)유아이정밀,신입 · 경력,"대학(2,3년) 이상",전북 군산시,2022-05-30,2022-06-29,정규직,품질팀 신규인원모집 (신입&경력),"
, 생산관리, 외관검사원, 품질검사원, 외주관리, 자재구매,  외            ",구매·자재·물류
(주)유아이정밀,신입 · 경력,"대학(2,3년) 이상",전북 군산시,2022-05-30,2022-06-29,정규직,생산관리 및 공정품질 직원모집 (신입&경력),"
, 생산관리, 외관검사원, 품질검사원, 외주관리, 자재구매,  외            ",구매·자재·물류
주식회사 이프라임스,경력무관,학력무관,서울 금천구,2022-05-08,채용시,정규직,쇼핑몰 운영관리 CS 부문 채용 공고,"
, 쇼핑몰관리, 온라인MD, 자재구매, CS, 쇼핑몰,  ",구매·자재·물류
(주)대길통상,경력무관,대학교(4년) 이상,경기 시흥시,2022-05-23,2022-06-22,정규직,구매(수입)관련 업무 / 중국어 or 영어 필수,"
, 무역사무원, 수출입, 구매관리, 외자구매,  ",구매·자재·물류
(주)렛츠밀란커머스,신입 · 경력,학력무관,서울 성동구,2022-05-15,2022-06-14,정규직 · 계약직,[렛츠밀란커머스] 글로벌소싱팀 모집,"
, 무역사무원, 의류무역, 거래처관리, 거래처영업, 무역거래,  외            ",구매·자재·물류
코스텍시스템㈜,3 ~ 5년,대학교(4년) 이상,경기 평택시,2022-05-24,2022-06-23,정규직,"반도체 장비회사 자재팀 사원, 대리 채용","
, LED, 반도체, 구매관리, 자재관리, 재고관리,  외            ",구매·자재·물류
주식회사 에이치더블유,경력무관,고졸 이상,충북 음성군,2022-05-30,2022-06-29,정규직,"기술지원팀 신입 채용(정규직)-자재관리, 생산관리, HACCP 등","
, 생산관리, Haccp, 자재관리, ERP, ERP,  ",구매·자재·물류
비에스투코리아(주),경력무관,학력무관,전북 전주시 덕진구,2022-05-30,채용시,아르바이트,엘르 물류 현장직 모집 (경력무관),"
, 물류관리,  ",구매·자재·물류
센서콘(주),경력무관,학력무관,경기 수원시 권선구,2022-05-25,2022-06-23,정규직,"2022년 신입/경력 채용(자동차협력사,자재 관리)","
, 자재관리, 창고관리, 수불관리, 자재구매, 자동차,  ",구매·자재·물류
(주)유아이정밀,신입 · 경력,"대학(2,3년) 이상",전북 군산시,2022-05-30,2022-06-29,정규직,"자재구매/자재관리 정규직 채용 공고(경력, 신입)","
, 자재관리, 자재구매, 구매,  ",구매·자재·물류
에스케이패션(주),10 ~ 15년,"대학(2,3년) 이상",경기 하남시,2022-05-30,2022-06-29,정규직,니트의류 생산관리 경력직 모집,"
, 섬유/의류, 생산관리, 벤더, 봉제, 원단,  외            ",구매·자재·물류
(주)만나당,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-05-30,2022-06-29,정규직,떡/한과 제조 신입/경력 채용(정규직),"
, 단순생산직, 외관검사원, 품질검사원, 제조가공, 코팅,  외            ",구매·자재·물류
헤트라스,경력무관,학력무관,서울 중구,2022-05-16,2022-06-16,-,2022 CS/물류 인재 영입,"
, 고객관리, CS관리, 물류관리, 물류사무원, 재고관리,  외            ",구매·자재·물류
(주)제주자연초농업회사법인,신입 · 경력,학력무관,제주 제주시,2022-05-30,2022-06-29,정규직,"[포장/물류] 직원 모집 (주5일, 국공휴일 휴무, 년월차O)","
, 거래처관리, 거래처납품, 재고관리, 입고/입하, 출고/출하,  외            ",구매·자재·물류
케이엠피산업(주),경력무관,고졸 이상,경기 평택시,2022-05-30,채용시,정규직,구매/  관리 사무직 구인,"
, 구매관리, 자재관리, 거래처관리, 배차관리, 수/발주,  외            ",구매·자재·물류
케이알오토(주),경력무관,고졸 이상,울산 북구,2022-05-30,2022-06-29,정규직,구매·자재·물류(자재관리/자재구매) 모집합니다,"
, 자재관리, 수불관리, 자재구매,  ",구매·자재·물류
연수산업(주),경력무관,학력무관,서울 금천구,2022-05-30,2022-06-29,정규직,경력직 재무담당 / PVC자재 발주출고견적 담당/사무직,"
, 법인결산, 자금관리, 영업관리, 건설영업, 자재판매,  외            ",구매·자재·물류
(주)혜인식품,신입 · 경력,대학교(4년) 이상,충북 음성군,2022-05-02,2022-06-30,정규직,[네네치킨] 정규직 직원 채용,"
, 경리, 경리사무원, 전산회계, CFA, CFO,  외            ",구매·자재·물류
㈜유명사,경력무관,학력무관,전북 김제시,2022-05-30,2022-06-29,정규직,견적사무원 - 주5일제,"
, 견적관리,  ",구매·자재·물류
천일정기화물자동차(주),경력무관,학력무관,충북 진천군,2022-04-18,채용시,정규직,재고 관리 / 전산직 채용,"
, 물류관리, 재고관리, 창고관리, 입고/입하, 출고/출하,  ",구매·자재·물류
(주)넘버링,경력 5년↑,대학교(4년) 이상,서울 강남구,2022-05-20,2022-06-19,정규직,[NUMBERING] 주얼리 넘버링 마케팅/생산관리 경력직 채용,"
, 거래처관리, 거래처영업, 생산관리, 마케팅기획, 마케팅전략,  외            ",구매·자재·물류
금양상선(주),경력무관,대학교(4년) 이상,서울 강남구,2022-05-30,2022-06-29,정규직,해운 영업운항팀 신입/경력 직원 구인,"
, 해상운송, 무역사무원, 물류관리, 영업,  ",구매·자재·물류
대천맛김 주식회사,경력무관,학력무관,충남 보령시,2022-04-27,2022-06-26,계약직,물류팀 사원 모집 (청년내일채움공제 가능),"
, 물류관리, 재고관리, 상하차, 출고/출하,  ",구매·자재·물류
게이트비젼(주),경력 2년↑,학력무관,경기 파주시,2022-05-30,2022-06-29,정규직,재고 및 창고관리 /상품 입출고 / 경력자 채용,"
, 물류사무원, 재고관리, 창고관리, 상하차,  ",구매·자재·물류
(주)비그룹,경력무관,학력무관,전북 군산시,2022-05-30,채용시,정규직 · 파트,유통) 창고 소분 / 포장 / 관리자 및 아르바이트 모집합니다.,"
, 재고관리, 입고/입하, 출고/출하,  ",구매·자재·물류
파머즈영농조합법인,경력무관,학력무관,경기 포천시,2022-05-10,채용시,정규직,"야채 선별, 포장 단순작업 정규직 채용합니다.","
, 단순생산직, 패킹(포장), 포장,  ",구매·자재·물류
(주)하이트랜스로지스틱스,경력무관,"대학(2,3년) 이상",서울 강서구,2022-04-13,채용시,정규직,[증미역] 항공 업무부 신입 정규직 채용,"
, 포워더, 포워더, 포워더, 통관, 수출입,  외            ",구매·자재·물류
(주)명성,신입,대학교(4년) 이상,경기 수원시 권선구,2022-05-30,2022-06-29,정규직,(주)명성 구매자재팀 신입직원 채용,"
, 자재관리,  ",구매·자재·물류
블랑,경력 1년↑,학력무관,경북 영천시,2022-05-30,2022-06-29,정규직,"프랑스 철제가구 창고, 재고, 배송관련 직원 채용","
, 배송기사, 재고관리, 창고관리, 운전,  ",구매·자재·물류
(주)원해운,신입,고졸 이상,인천 중구,2022-05-30,2022-06-29,정규직,[원해운] 물류본부 신규인력 채용,"
, 거래처영업, 유통영업, 배차관리, 보세화물관리, 출고/출하,  외            ",구매·자재·물류
(주)클락스토어,신입 · 경력,학력무관,서울 마포구,2022-05-30,2022-06-29,정규직,[클락스토어]  유통관리 정규직 채용,"
, 유통관리,  ",구매·자재·물류
에스씨,경력무관,고졸 이상,인천 서구,2022-05-30,2022-06-29,정규직,배송및 영업 함께 일하실분 모집합니다,"
, 납품운전원, 윙바디, 화물차(카고), 유통관리, 운전,  ",구매·자재·물류
(주)서광산업개발,경력무관,학력무관,충북 청주시 흥덕구,2022-05-30,2022-06-29,정규직,[청주/오창/진천 대기업협력 생산 정규직 사원 모집],"
, 단순생산직, 생산관리, 외관검사원, 품질검사원, 조립,  외            ",구매·자재·물류
(주)이플러스엑스포,신입 · 경력,학력무관,서울 강남구,2022-05-18,2022-06-13,정규직,해외전시팀 신입 및 경력 채용,"
, 사무직, 서무, 총무, 자산관리, 납품운전원,  외            ",구매·자재·물류
(주)에어로맥스,경력무관,학력무관,경기 화성시,2022-05-17,채용시,정규직,플랜트 엔지니어 (수소압축기 Package Engineering & Design),"
, 생산관리, QC, PSM, 기계설계, 자재관리,  외            ",구매·자재·물류
성은무역,경력무관,학력무관,서울 성북구,2022-05-11,2022-07-09,정규직,[정규직/신입] 물류· 유통· 운송 신입 직원 채용,"
, 국제물류,  ",구매·자재·물류
