data_url,data_title_,data_name_,data_field_,data_tag_,data_fieldbody_,data_pay_
https://www.talentbank.co.kr/common/expertView?userSeq=15682,"병원마케팅, 병원운영기획, 간호사, 영유아식&건기식 소비자마케팅,CS강사, 검진컨설팅",jenney**,"마케팅전략/브랜딩, 온라인마케팅, CS, Other, 홍보/PR","간호사마케터, 병원홍보마케팅, CS강의, 제품교육, 소비자분석, mot분석, 병원운영컨설팅, 직원교육, 마케팅전략, 병원기획, 산부인과컨설팅, 산후조리원영업전략, 요양보호사직무교육, 시니어헬스케어, 산모도우미파견교육","1. 병원서비스기획 및 운영  & 병원 마케팅 기획 운영  비급여 서비스 기획 및 운영 (CRM 마케팅)  병원 Selling point 브랜딩 (외부 홍보전략)  병원 MOT 모니터링 분석 및 서비스 강화전략  병원 직무 교육 & 병원CS 강의 (1:1 코칭교육)  홈페이지 및 공식블로그(카페) 컨텐츠 작성   검진센터 프로모션 기획 운영   내원객 대상 강의 기획 및 진행   Claim 메뉴얼 제작 및 강의  기타 원내 양식지 제작 및 material 제작2. 영유아식, 건기식 소비자 마케팅   직원 및 소비자 대상 교육자료 제작 및 교육 진행  소비자 대상 프로모션(이벤트) 기획 운영  영업지원 (행사기획운영)소비자 만족도 조사 운영  의료와 연계한 전문 클래스 진행 및 카페 운영관리 ex) https://cafe.naver.com/cubemoms        초보맘 육아탈출카페 운영중       최초로 문화센터 내 간호사 클래스 셋팅함3. (헬스케어) 신사업 기획 및 런칭   산모도우미, 노인요양사업 등 신사업 기획 운영  문화센터 내 클래스 기획 및 런칭  파견 인력 교육 훈련  관련 홍보물 제작 & 직무교육 자료 제작 및 강의  기사물 작성 및 브랜드 네이밍   인력 파견 competitive bidding (PT 진행)4. 고객서비스센터 런칭 및 운영  병원 , 건기식(영유아식)제조유통 콜센터 셋팅  Up selling을 위한 직원 교육 및 관리  비대면 커뮤니케이션 활성화 교육5. 기타, 소비자 대상 프로모션 관련 업무 일체   기획 및 관리 감독6. 제품교육 및 직원 대상 교육 가능","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15686,You(고객님을) Am(전문가가) Happy!(행복하게!),bsahnn87**,"연구개발/설계, 경영혁신/PI, 생산/제조, 신규사업/BD, Other","경영전략, 원가절감, 프로세스, 데이터분석, 신제품개발, 생산성향상, 기술사업화, 스마트팩토리, 사업성검토, 생산관리, 비즈니스모델, 신사업개발, 사업전략, 빅데이터, ai","1. 전문분야1) 제조혁신 : TPM 및 생산관리, 공정/품질개선, MES 및 POP 구축 PI 2) 개발 : 연구개발 PM, 신제품개발 프로세스 구축, PLM 구축 PI3) 프로세스 : 신제품개발, 생산관리, SCM, 특허 등 각종 업무 프로세스4) 특허 : 특허전략, 특허 Mapping, 특허아이디어발굴, 특허가치평가5) 원가절감 : VE활동, COPQ 절감활동 6) 경영 : 사업타당성분석, Valuation 및 경영분석, 사업전략2. 컨설팅 경력1)(현)유엠해피(UM_HAPPY) 컨설팅 대표중소기업중앙회 스마트공장 구축 15개 업체 수행스마트공장 역량강화 및 기업 진단 31여개 기업 수행경기지역 및 충북지역 스마트공장 특화형 사업 컨설팅 16개 기업 수행스타기업 기업성장전략 수립 9개 기업 수립(충남,경북,전북,강원지역)중소벤처부 기정원 스마트공장 구축 사업 9건 수행아주대 및 경기과기대 연구개발 및 생산관리 강사(2019~2020)DX도메인 생산성본부 R&D분과 강사(2021)스마트공장 심화과정 11개 기업 컨설팅 (2020년~2021년)GITRC 지원사업 남영공업 자동차 조향장치 특허맵 및 VR/AR신사업전략 산업혁신운동 제조혁신 컨설팅 45개 업체 진행정부지원사업 사업계획서 5개업체 성공신용보증기금 전문 컨설팅 진행농업실용화재단 평가위원 및 전문 컨설팅 15업체 진행 비지니스지원단, 소상공인, 경기TP 중소기업 컨설팅 진행(8개 업체 진행)파루㈜ 특허 및 연구개발 컨설팅 고문2)(현)대한민국산업현장교수 활동3) 기타 실적LS산전 스마트공장 고도화 컨설 5개 업체 진행중(2021년)AI 바우처 사업 1개 업체 : 설비 예지보전 진단 머신러닝(2021년)코레일 표준인공 및 표준원가 산출 연구용역 과제PM철도차량 국내최초 기술가치평가 3건 완료(고속차량, 전동차량, 일반차량)삼성중공업 전사 COPQ 절감 전략과제 완료(19년)","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15687,사내교육(HRD) 개발과 강의 전문가,directa**,"교육, 인사","교육, hrd, hrd기획, HRD자문","1. 사내 교육체계 수립 및 교육과정 개발  LG전자 러닝센터, 마이다스아이티 등 15년간 교육 체계 수립  교육 컨설팅 전문 컨텐츠랩 Qlue 대표최근 교육 설계 프로젝트  LG전자 신입.경력사원 입문교육(2주) 및 OJT(6주) 전체 과정 설계  휴렛팩커드 전사원 리더십 프로그램  과정 개발  틱톡(바이트댄스) 전사원 강점개발 프로그램 <강점 기반의 리더십> 과정 개발  2. 프로그램 강의 및 특강  강의 경력 17년, <인디 워커>, <위대한 멈춤> 등 9권의 책 출간  강의 주제: 강점계발, CDP, 창의성, 협업, 커뮤니케이션  강의 영상(4분): https://youtu.be/3iSkBcn a6g최근 강의 이력  삼성전자 <강점, 내 안의 위대한 나>  대리 630명 (5차수), 4시간  현대백화점<전문가 마인드> 대리급 300명(4차수), 4시간​  현대위아 <위대한 전환> 책임매니저 190명(8차수), 8시간  클래스101(온라인 강의 플랫폼) <실력파 직장인 인디워커 되기> 5개월 과정","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15707,OLED 핵심기술 개발 및 양산 23년 경력의 전문가,jgyoon01**,"연구개발/설계, 생산/제조, 신규사업/BD, 경영전략/관리, 품질/안전","oled기술개발, oled생산, OLED장비, oled컨설팅, 신사업기획, 신사업추진, oled스타트업, oled전략, oled사업","1. LG Display 및 LG 전자에서 OLED 핵심기술 연구개발, 연구/양산 장비 제작,     양산 등 OLED 23년 경력 보유2. OLED 기술, 양산, 장비 기술 Consulting 가능3. 신사업, 신기술 발굴/수행","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15714,"해외신규 진출 기획 , 국제무역 ~우즈베키스탄. 카자흐스탄, 러시아 , 베트남전문",skcdw1**,"신규사업/BD, 해외영업/무역, 정부지원사업","컨설팅, 마케팅, 신사업, 해외영업, 마케팅전략","1. 해외건설 project 입찰 및 pj coordinator       리비아 아파트 건설공사 (7억불) 현장 PJ CODI 4년       리비아 대수로공사 입찰 Tasak team해외업무 4년2. 대우  자동차  GLOBALIZATION TASK TEAM 해외  SURVEU업무 수행 3  1. 우즈베키스탄& 대우 자동차 합작 공장  건설 PJ  계약 실무업무 수행 3 2    우즈베키스탄  대우자동차 초대  타시캔트 지사장으로 현지PJ업무총괄4. 중소기업에서 카자흐스탄 자동차 부품 합작 회사 (투자금 ; 50만불)설립5.  한국종합병원의 우즈베키스탄 건립 PJ (투자규모 : 천만불)  해외팀장6. 중소기업에서  해외팀 이사로 수년간 중국, 베트남 진출기획 &마케팅 (전시회 참가등)대정부 지원사업 주도","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15725,LG 화학 출신의 사출/금형 프로세싱 셋업 전문가,ybcho2**,"공장신축, 품질/안전, 생산/제조, 경영혁신/PI","사출제조, 로봇자동화, 로봇생산, 4차산업혁명, 4차산업, 로봇엔지니어링, 스마트팩토리, 스마트공장설립, 스마트공장, iso심사대응, iso14001인증, iso15378, iso9001, iso45001, 스마트팩토리설계","소개 요약주요 공정: 사출, 도장, 조립 공정을 Plant level에서 셋업했고, 운영했으며, 최적화했습니다. (1 tier 화장품 제조사 두 곳의 1차 벤더 상급 임원)실무 전문가로서 아래 구축한 환경을 경영 총괄 전무로서 20년 이상운영 및 업데이트해오고 있습니다.대표역량 요약1) 전공자 출신으로 생산 기술 플랜트에서 경력 쌓아온 실무자2) 추후 플라스틱 제조 실무와 로봇안전 교육을 이수하며    스마트 팩토리 설비 배치와 컨설팅이 가능한 자3) 3개 공장 총괄 운영과 모니터링, 신공장 증축 및 실무 기능이    가능하도록 동선 설계와 배치, 운영을 맡아본 실무 총괄자[스마트공장 착공 및 이전]  신공장 동선과 내부 공간에 맞는 전동사출기 구매 및 배치  사출 / 도장 / 품질 구획 분류 및 협업 동선 최소화 배치   4.0 설비 도입 (half robotics)  회사 내부 ERP 전파 추진 (Customized ERP  > MS teams)[품질개선 및 혁신 활동 지속 추진]  내부 오염물질 혼입 차단 공정 전 공장에 동선별 설치 진행  2차 vacuum 시스템 설치하여 위해요소 사전 차단 작업 진행[생산, 사출 현장 근무자 작업 환경 구축]  키오스크 입력 방식, 사출당 아이패드 모니터 셋팅하여 페이퍼 작업  디지털 전산 정보화에 기여 (ERP/MES/POP System 개선)  도장실내 이온/화염/진공 Plasma 설비 통합 구축","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15947,자동차 생산기술 및 생산운영의 최고 해결사,tigerd**,"공장신축, 생산/제조, 품질/안전","신사업, 사업기획, 경영전략, 컨설팅, 전략기획, 교육, 인사, 스마트팩토리, 수소경제, 수소생산, 경영전락, 전기차","1. 자동차공장 및 자동차 부품공장 외 유사 생산시설의 기획부터 건설 및     엔지니어링, 생산라인의 생산성 및 품질 혁신,  생산 운영 전반적인 컨설팅    (기아 차량생기실장 (2014. 2 ~ 2015. 12) 및 조지아공장 공장장 (2016. 1~     2019. 7))    기아 가동율 향상 TFT 주도하여 전공장 생산성 향상     신차개발 및 생산성 향상 위한 생산기술 프로세스 표준 및 매뉴얼 정립       자동차 해외공장 건설 PM 수행 등 공장건설 프로세스 표준 정립     기아 조지아공장 공장장 재임시 품질/생산성 열악한 공장을 현대기아차그룹     최우수 공장으로 혁신    기아 텔룰라이드 외 다수의 신차종 개발시 투자비 절감, 신차품질 최단시간내    달성으로 기아 수익성 향상에 기여 (2개차종/년 이상 신차개발 생기PM 수행)2. 설비 수주 위한 영업활동 및 신사업 컨셉 ~ 수행역량 보유    (현대로템 에코플랜트 사업본부장 역임 / 2019. 8 ~ 2021. 12)     수소사업 신사업화 (수소개질기 국산화 개발 및 수소충전소 포함 다수 수주)     국내외 자동차사 프레스설비 및 의장라인 설비 수주 및 프로젝트 총괄진행     (현대기아차, 포드, GM, 루시드 전기차)     물류자동화 신사업화 및 프로젝트 진행 (현대차 싱가폴공장 물류자동화,      울산공장 다차종 물류 자동화, 현대모비스 모듈조립라인 물류혁신,      현대글로비스 물류센터 프로젝트)     제철설비 (현대제철 대형압연 설비 신예화, 산소공장 신설, 포스코 크레인     교체 프로젝트 총괄) ","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15788,"공장건설 및 생산라인 신설 Project,  공장혁신, Smart Factory ",jangco**,"생산/제조, 품질/안전, 공장신축, 경영전략/관리, 경영혁신/PI","생산공장, 생산품질혁신, 해외생산, 제조kpi, 제조업컨설팅, 제조생산, 생산안전관리, 생산관리시스템, 생산물류, 스마트팩토리, 변화관리, 생산성향상, 경영관리, 신규사업","1. 공장건설 및 다수의 생산라인 신설 Project 수행 경험으로 Feasibility Study, 공장 및 공정설계, 생산설비 구축, Try out 등 생산시스템 구축부터 공장운영 관리까지 생산 Engineering 전문성 및 PM 역량 보유.2.공장 혁신(Lean 생산 시스템) 및 변화관리 Expert. 자동화, IT 기술 접목한 Smart Factory 구축 경험 보유3.해외(중국)법인 공장건설 및 생산총괄 역임하여 Global 공장구축 및 생산기술/ operation  역량 보유4.대규모 현장 인력 관리 와 노조 상생 협력을 위한 노무관리 역량 및 리더쉽","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15795,좋은 회사 좋은 직장은 우리 삶의 바탕입니다.,enlin**,"재무/회계/자금, 마케팅전략/브랜딩, B2B영업, 경영혁신/PI, 정부지원사업","경영, 재무., 마케팅, 컨설팅, 사업기획, 마케팅전략, 전략기획, 스타트업, 영업, 전략, 해외영업, 교육, 창업, 경영진단, 경영혁신프로젝트","1. 자산운용사 경영자, 9년. 회사가 본격 성장하기 위하여 자금이 끝도 없이 필요한 때가 반드시 옵니다.좋은 자금을 끌어들이며, 이에 맞추어 회사를 혁신 시키는 일은 해 볼만한 도전입니다.국내 최초로 선박펀드 사업을 도입하여 성공 시켰습니다. 크고 작은 기금들, 보험사들 , 개인들로 부터 투자를 받았습니다. 심지어는 해양경찰청을 위하여 함정 건조자금 펀드를 만들어주기도 하였습니다.  약 45척 새로 건조하게 도움 드렸습니다.신규 자금의 차입,  투자자금의 인수, 이에 따른 경영 혁신 과정을 도와드릴 수 있습니다.2. 재무, 회계를 통하여 경영을 이해시켜 드립니다.산의 정상으로 가는 길을 무수히 많습니다만 재무를 통하여 가는 길이 가장 쉽습니다.  회사의 모든 활동은 돈으로 모이게 되어 있고 회사의 활동과 돈의 흐름을 같이 꿰뚫어 볼 수 있는 그날, 회사의 새로운 방향이 보이기 시작합니다.3. 종합적인 경영 관리의 중요성.일단 회사의 흐름과 미래가 눈에 들어오게 되면 경영자의 리더십,  회사의 강점, 구성원들의 기초 역량, 고객과의 접점, 품질  등등 모든 것이 하나의 방향으로 정렬되어야 합니다.  회사 경력 30년에 보스톤대 E MBA 수석 졸업자 입니다.편안하게 경영 전반을 혁신하도록 도와 드립니다.4. 부분적인 기능도 물론 오케 !마케팅과 영업으로 입신하였습니다. 고객에 대한 깊은 이해는 판매의 바탕입니다. 고객에 대한 이해는 인간에 대한 이해입니다. 인문학에 깊은 조예를 가지지 않고서는 좋은 마케팅, 좋은 영업이 나올 수 없습니다. 문학과 역사에 나름대로 넓은 지식이 있습니다.5.  관공서는 두려운 곳이 아닙니다.공무원 역시 성과가 필요한 직업인입니다.법과 제도를 잘  이해하고 정책이 달성하려는 바를 깨우치면 나머지는 쉽습니다.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15800,폴리우레탄 연구/기획의 선도적 전문가  ,kjk42**,"연구개발/설계, 생산/제조, 품질/안전, 경영혁신/PI, 신규사업/BD","폴리우레탄, 기초연구, 폴리올, 신규사업, 컨설팅, 단열재, 발포제, LNG, 바이오소재, 이산화탄소, 친환경, 매트리스, 리사이클, 품질혁신, 마케팅전략","1.[폴리 우레탄 다양한 분야에 연구 / 개발 ]: 경질 냉장고 분야를 시작으로 하여 일반경질(판넬, 이중보온관, 스프레이, 냉동컨테이너)분야에 직접개발에 참여하고 팀장 역할을 수행하였음. 가구 slab분야의 POP개발 뿐만 아니라 SR foam system 개발 팀장을 수행하였음. 중국 근무시 자동차, slab, CASE, 경질 부분 개발 업무 수행하였음.2.[ 중국 주재원으로 품질 / 연구 분야 책임 수행 ]: 중국 공장 주재원으로서 제품의 품질 업그레이드로 공장 정상화에 주도적 역할을 수행. 주원료인 PO품질 안정화를 통하여 PPG품질을 획기적으로 개선하여 안정적 공급을 주도함으로서 고객사에 고정물량 확보. 중국 시장의 SR foam 시스템을 고객사에 공급개시를 통하여 SR용 매출 개시되었음. 특히 품질관리 기법에 대하여 실 적용하였음3.[ 현장공정 / 품질 관리기준 / 개발 방법 능력 확보 ]: 해외공장의 품질 관리 기준 확립 경험과 국내 공장 현장 경험과 기존 연구개발 이력이 시너지 효과를 이루어 현장공정 개선방법 능력 확보하였음.4.[ 연구에서 제품 상품화까지 전과정 수행 능력 확보 ]: 최근 우레탄업계의 경향이 고객의 요구 수준과 품질의 기준이 높아짐으로 인하여 연구 기획부터 개발, 양산, 고객 기술지원까지 할 수 있는 능력을 보유하고 있음.5.[ 최근 중요 프로젝트 수행 ]  :  연질폼의 냄새개선 Polyol개선 프로젝트, 저점도 High Solid POP, 이산화탄소 폴리올, 리사이클폴리올, Base Polyol 품질 업그레이드를 이끄는 리더 역할, 연구소 내 일하는 방법 코칭 , 내부컨설팅 수행6.[ 대외 업무 및 인적 네트워크 보유 ]:  우레탄학회 임원 활동으로 대외 우레탄 관련 개발 네트워크 연결 능력 확보.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15821,경영의 달인이자 시장의 승부사.,jrm**,"해외영업/무역, B2C영업","경영전략, 사업기획, 해외영업, 마케팅, 신사업","1.베트남 호치민 소재, 강관(steel pipe)업체의 지분인수및 법인장(대표이사)으로     근무(5년), 흑자전환및 재투자로 성장기반 확보.2.국내 비철업체(서울및 여수)의 인수작업 성공및 대표이사로 11년을 근무,    구조조정및 탁월한 경영으로 흑자전환및 미래투자 기반 확보.3.해외시장의 수요개발및 성공적인 개척으로 2019년 금탑산업훈장 수상. ","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=15845,신용카드 법인영업 전문가,iupp**,B2B영업,"법인영업, 신규영업, 마케팅","* 신규 법인 제휴 영업 및 마케팅  Bank of America / GE 제휴 Global 법인카드 (외국계 법인 대상) 신규 영업 및 마케팅  프리미엄카드 개인 유치 조직 활용 신규 법인카드 영업  신용협동조합 제휴 법인카드 관리 및 마케팅  법인택시시장 대상 B2B 법인카드 영업 확대  이베이 구매 대금을 B2B 법인카드 결제 프로세스 신규 구축  국가보조금 수령 기관 대상 신규 법인카드 상품 개발 및 영업* 신규 B2B 법인시장 개발 및 영업 확대  원자재 등 구매대금 B2B 개발 및 영업 확대→ 여신형 : 법인카드 홀더가 여신에 대한 이자 비용 부담 → 할인형 : 가맹점이 미리 대금을 받는 대신이자 비용 부담 (은행 어음할인과 유사)* 신규 고객사 유치  소개 영업, 입찰, cold call 등을 통한 신규 고객사 유치 영업* 기존 고객사 영업 확대 및 마케팅* 고객사 대상 복합영업 시행  법인카드 외 상품 또는 외부 법인의 상품을 고객사 및 신규사에 판매* 법인카드 영업 지원시스템(차세대시스템) 개발  법인영업담당자 영업 활동 관리시스템 기준 수립 및 전산 요건 정의* 법인영업 기획 및 전략 수립    법인영업 영업 전략 수립 및 보고서 작성 (년, 월, 주단위)  회원사 법인카드 지계수 분석 및 관리  영업사원별 평가 지수 관리","1일 ***,***"
